,kWh
1,0.8
2,0.8
3,0.5
4,0.5
5,0.5
6,0.4
7,0.5
8,0.4
9,0.5
10,0.4
11,0.6
12,1.4
13,1.1
14,0.8
15,0.6
16,0.3
17,1.1
18,1.1
19,0.6
20,0.4
21,0.4
22,0.4
23,3
24,2.7
25,0.4
26,0.5
27,0.4
28,0.4
29,0.4
30,0.4
31,0.4
32,0.4
33,0.4
34,1.1
35,0.7
36,0.5
37,0.8
38,1.3
39,0.8
40,0.6
41,0.6
42,0.6
43,1
44,1.1
45,1.2
46,0.8
47,0.8
48,0.6
49,0.4
50,0.5
51,0.5
52,0.4
53,0.4
54,0.4
55,0.4
56,0.4
57,0.4
58,0.4
59,0.7
60,0.5
61,0.4
62,0.4
63,0.5
64,0.4
65,0.6
66,0.8
67,2.3
68,1.4
69,0.8
70,0.8
71,0.6
72,0.4
73,0.4
74,0.5
75,0.4
76,0.4
77,0.4
78,0.4
79,0.4
80,0.4
81,0.4
82,0.4
83,1.1
84,2.3
85,1.6
86,1.1
87,0.9
88,1.2
89,1.3
90,4.9
91,1.3
92,1.2
93,1.6
94,3.4
95,3.4
96,4.5
97,2
98,3.7
99,0.6
100,0.7
101,0.5
102,0.5
103,0.4
104,1.3
105,0.8
106,0.7
107,1.1
108,3.9
109,0.5
110,0.6
111,0.6
112,0.5
113,0.6
114,1.1
115,2.6
116,1.1
117,1.9
118,1.6
119,1.2
120,1.3
121,1.2
122,0.4
123,0.3
124,0.4
125,0.4
126,0.4
127,0.4
128,0.5
129,0.7
130,1.4
131,1
132,2.3
133,0.9
134,0.5
135,0.4
136,0.6
137,0.6
138,0.6
139,0.8
140,0.6
141,0.7
142,1
143,1.4
144,1
145,1.3
146,1
147,0.4
148,0.3
149,0.4
150,0.4
151,0.4
152,0.4
153,0.5
154,0.6
155,1.2
156,0.7
157,0.4
158,0.6
159,0.7
160,0.7
161,1.2
162,1.6
163,2.8
164,2.1
165,1.2
166,1.5
167,1.1
168,0.8
169,0.4
170,0.4
171,0.3
172,0.3
173,0.3
174,0.3
175,0.3
176,0.3
177,1
178,0.5
179,0.5
180,0.7
181,0.7
182,0.7
183,0.8
184,3.5
185,1
186,0.8
187,0.7
188,0.7
189,1.1
190,1
191,1
192,1
193,0.9
194,0.6
195,0.5
196,0.5
197,0.4
198,0.5
199,0.5
200,0.8
201,0.8
202,0.3
203,0.5
204,0.4
205,0.4
206,0.6
207,1
208,0.7
209,0.4
210,1
211,1
212,1.2
213,0.9
214,0.8
215,3.3
216,0.7
217,0.6
218,0.5
219,0.4
220,0.5
221,0.4
222,0.4
223,0.4
224,0.4
225,0.4
226,0.5
227,1.2
228,2.6
229,1.4
230,3.5
231,0.8
232,1.1
233,3.1
234,1
235,1.8
236,1.1
237,0.9
238,1
239,0.9
240,0.8
241,0.6
242,0.6
243,0.7
244,0.5
245,0.4
246,0.4
247,0.4
248,0.4
249,0.4
250,0.4
251,0.4
252,1.1
253,4.2
254,3.2
255,2.8
256,3.5
257,1.1
258,3.9
259,2
260,3.3
261,3.3
262,1
263,1.1
264,0.9
265,0.6
266,0.5
267,0.4
268,0.4
269,0.3
270,0.4
271,0.3
272,0.4
273,0.9
274,0.4
275,0.5
276,0.5
277,0.5
278,0.5
279,0.8
280,0.8
281,0.4
282,0.4
283,1.6
284,1.2
285,0.8
286,0.8
287,0.8
288,0.8
289,0.6
290,0.4
291,0.3
292,0.4
293,0.3
294,0.4
295,0.3
296,0.4
297,0.3
298,0.4
299,0.6
300,0.4
301,0.5
302,0.7
303,0.6
304,0.4
305,2.6
306,0.5
307,1.5
308,1.2
309,1.8
310,1.4
311,1.1
312,1.8
313,3.3
314,0.6
315,0.5
316,0.5
317,0.4
318,0.4
319,0.4
320,0.4
321,0.4
322,1
323,3.6
324,0.9
325,0.6
326,0.6
327,0.6
328,0.7
329,0.8
330,0.8
331,2.2
332,1.3
333,0.9
334,0.9
335,1.2
336,2.1
337,2.1
338,3
339,2.9
340,0.5
341,0.4
342,0.3
343,0.4
344,0.3
345,0.4
346,0.5
347,0.5
348,0.7
349,0.4
350,0.5
351,2.2
352,1.1
353,0.6
354,0.6
355,0.4
356,0.5
357,0.5
358,0.7
359,1
360,0.5
361,0.4
362,0.3
363,0.4
364,0.3
365,0.4
366,0.4
367,0.3
368,0.6
369,1.2
370,0.5
371,0.3
372,0.3
373,0.4
374,0.3
375,0.5
376,0.8
377,0.7
378,0.8
379,1.1
380,1
381,0.8
382,0.8
383,0.8
384,0.7
385,0.5
386,0.3
387,0.4
388,0.4
389,0.3
390,0.4
391,0.3
392,0.4
393,0.3
394,0.3
395,0.4
396,0.5
397,0.3
398,0.3
399,0.3
400,0.4
401,0.3
402,0.3
403,0.3
404,1
405,0.9
406,0.8
407,0.9
408,2.5
409,0.4
410,0.3
411,0.4
412,0.3
413,0.4
414,0.3
415,0.3
416,0.3
417,0.3
418,0.6
419,3
420,4
421,3
422,0.9
423,1.1
424,1.1
425,0.9
426,1
427,1.8
428,3.2
429,3.7
430,0.7
431,0.8
432,2.1
433,0.4
434,0.3
435,0.3
436,0.3
437,0.3
438,0.3
439,0.3
440,0.3
441,1
442,1.8
443,3
444,0.6
445,0.4
446,0.3
447,0.3
448,1
449,1
450,0.9
451,0.8
452,0.8
453,0.7
454,0.9
455,0.7
456,0.8
457,0.6
458,0.4
459,0.6
460,0.5
461,0.5
462,0.5
463,0.5
464,0.6
465,1.2
466,1
467,0.4
468,0.9
469,0.6
470,0.8
471,0.8
472,0.4
473,0.4
474,0.6
475,0.9
476,0.5
477,0.5
478,0.7
479,0.8
480,0.8
481,0.5
482,0.3
483,0.3
484,0.2
485,0.3
486,0.2
487,0.3
488,0.3
489,1.2
490,0.5
491,0.4
492,0.3
493,0.5
494,0.6
495,2.6
496,3.4
497,1
498,0.8
499,2
500,2.2
501,1.4
502,1.3
503,0.8
504,1
505,0.7
506,0.4
507,0.4
508,0.4
509,0.4
510,0.4
511,0.4
512,0.5
513,1
514,1
515,0.6
516,0.7
517,0.8
518,0.7
519,0.9
520,1
521,0.7
522,0.5
523,0.6
524,0.6
525,0.7
526,0.8
527,0.8
528,0.8
529,0.6
530,0.4
531,0.4
532,0.4
533,0.4
534,0.4
535,0.4
536,0.5
537,0.4
538,0.4
539,0.4
540,0.4
541,0.5
542,0.6
543,0.4
544,0.5
545,0.5
546,1.1
547,1
548,1
549,0.8
550,0.8
551,1.1
552,0.8
553,0.6
554,3.4
555,2.8
556,3.6
557,0.4
558,0.3
559,0.5
560,0.4
561,0.4
562,1.2
563,3.3
564,1.5
565,0.4
566,0.7
567,1
568,1.4
569,1.1
570,0.9
571,0.9
572,1.2
573,0.8
574,0.9
575,1.1
576,0.8
577,0.8
578,0.4
579,0.4
580,0.4
581,0.5
582,0.4
583,0.4
584,0.4
585,0.4
586,0.4
587,1.2
588,1
589,0.5
590,2.2
591,2
592,3.1
593,3.9
594,3.2
595,2.7
596,2.5
597,1
598,0.8
599,0.8
600,0.6
601,0.5
602,0.6
603,0.5
604,0.4
605,0.4
606,0.4
607,0.3
608,0.4
609,0.3
610,0.5
611,0.4
612,0.3
613,0.4
614,0.5
615,0.5
616,0.5
617,0.7
618,1.2
619,2.9
620,0.6
621,0.6
622,0.6
623,0.8
624,1
625,0.5
626,0.5
627,0.5
628,0.5
629,0.5
630,0.5
631,0.3
632,0.4
633,0.3
634,0.6
635,0.3
636,0.4
637,0.3
638,1
639,0.8
640,0.7
641,0.7
642,0.9
643,0.9
644,0.7
645,0.6
646,0.5
647,0.8
648,1.2
649,0.9
650,0.6
651,0.5
652,0.3
653,0.3
654,0.3
655,0.4
656,0.4
657,0.4
658,0.4
659,0.3
660,0.5
661,0.6
662,0.7
663,0.8
664,0.7
665,0.7
666,0.8
667,0.9
668,1
669,0.7
670,0.8
671,1.4
672,1.8
673,3.4
674,0.5
675,0.4
676,0.4
677,0.3
678,0.4
679,0.3
680,0.4
681,0.5
682,0.5
683,0.8
684,0.7
685,0.6
686,0.7
687,0.8
688,3.3
689,3.8
690,1.8
691,3
692,2.6
693,1.5
694,1.1
695,1
696,1
697,0.7
698,1
699,0.7
700,0.4
701,0.4
702,0.4
703,0.4
704,0.4
705,0.9
706,0.9
707,0.4
708,0.5
709,0.4
710,0.6
711,0.5
712,0.6
713,2.1
714,2
715,0.7
716,0.8
717,1.2
718,0.6
719,0.8
720,0.7
721,0.6
722,0.5
723,0.5
724,0.4
725,0.4
726,0.4
727,0.4
728,0.4
729,0.4
730,0.3
731,0.5
732,0.8
733,0.7
734,0.8
735,0.8
736,0.7
737,1
738,0.8
739,0.8
740,0.8
741,0.9
742,1
743,1
744,0.9
745,0.9
746,1
747,0.9
748,0.4
749,0.4
750,0.4
751,0.3
752,0.4
753,0.3
754,0.4
755,0.6
756,0.8
757,0.7
758,0.8
759,0.9
760,0.7
761,0.6
762,0.8
763,0.9
764,0.5
765,1.3
766,0.9
767,2.4
768,3.4
769,0.7
770,0.5
771,0.5
772,0.4
773,0.4
774,0.4
775,0.4
776,0.4
777,2.1
778,2.2
779,0.3
780,0.4
781,0.4
782,0.6
783,0.4
784,0.4
785,0.5
786,0.6
787,0.8
788,1
789,1.2
790,2.9
791,1.8
792,1.4
793,0.7
794,0.7
795,0.6
796,0.4
797,0.3
798,0.4
799,0.3
800,0.4
801,0.6
802,2.3
803,1.2
804,0.6
805,0.6
806,0.9
807,0.8
808,0.9
809,0.9
810,2
811,1.8
812,1.3
813,0.4
814,0.4
815,1
816,4.5
817,2.7
818,0.7
819,0.6
820,0.4
821,0.4
822,0.3
823,0.3
824,0.3
825,0.8
826,0.7
827,0.6
828,0.6
829,0.6
830,0.4
831,0.4
832,0.6
833,1.2
834,0.8
835,1
836,1.1
837,1
838,0.8
839,1
840,1
841,0.8
842,0.6
843,0.4
844,0.4
845,0.3
846,0.4
847,0.4
848,0.4
849,0.3
850,0.4
851,0.3
852,0.3
853,0.3
854,0.4
855,0.4
856,0.4
857,0.6
858,0.8
859,0.8
860,0.8
861,0.8
862,0.8
863,0.8
864,0.7
865,0.8
866,0.5
867,0.4
868,0.3
869,0.3
870,0.4
871,0.4
872,0.4
873,1
874,0.8
875,0.6
876,0.5
877,0.5
878,0.5
879,0.6
880,0.5
881,0.7
882,0.6
883,0.8
884,0.7
885,0.7
886,0.7
887,0.7
888,0.8
889,0.6
890,0.6
891,0.4
892,0.4
893,0.4
894,0.4
895,0.4
896,0.4
897,0.3
898,0.3
899,0.3
900,0.4
901,0.4
902,1
903,0.6
904,3.8
905,2.7
906,0.4
907,0.5
908,1
909,0.7
910,0.4
911,0.4
912,0.4
913,0.5
914,0.5
915,0.5
916,0.5
917,0.5
918,0.4
919,0.4
920,0.3
921,0.4
922,0.4
923,1.3
924,0.9
925,0.8
926,0.8
927,0.9
928,0.6
929,0.8
930,0.7
931,1.2
932,1.1
933,2.6
934,4
935,3.2
936,2.7
937,0.5
938,0.6
939,0.6
940,0.5
941,0.4
942,0.4
943,0.4
944,0.4
945,3.4
946,3.6
947,0.6
948,0.6
949,0.5
950,0.7
951,1
952,0.9
953,0.6
954,0.8
955,2.6
956,1.5
957,0.7
958,0.7
959,1
960,0.8
961,0.8
962,0.8
963,0.7
964,0.7
965,0.6
966,0.6
967,0.5
968,0.5
969,1
970,0.7
971,0.5
972,0.4
973,0.4
974,0.4
975,0.6
976,0.6
977,0.5
978,0.7
979,1
980,1
981,0.8
982,1
983,1
984,0.8
985,0.6
986,0.6
987,0.6
988,0.4
989,0.3
990,0.3
991,0.4
992,1.1
993,0.6
994,0.4
995,0.5
996,0.5
997,0.5
998,0.5
999,0.6
1000,0.5
1001,0.4
1002,0.5
1003,1.1
1004,1.1
1005,1.2
1006,0.9
1007,3.1
1008,4.6
1009,1.5
1010,0.4
1011,0.6
1012,0.5
1013,0.3
1014,0.3
1015,0.3
1016,0.4
1017,0.3
1018,0.3
1019,0.4
1020,0.9
1021,1
1022,0.5
1023,0.7
1024,0.7
1025,0.7
1026,1.1
1027,3.6
1028,2.6
1029,1.6
1030,0.9
1031,0.8
1032,1.3
1033,1.1
1034,0.5
1035,0.5
1036,0.5
1037,0.3
1038,0.4
1039,0.4
1040,0.3
1041,0.4
1042,0.5
1043,0.5
1044,0.6
1045,0.4
1046,0.5
1047,0.8
1048,1.1
1049,1.2
1050,1.4
1051,2.6
1052,0.8
1053,1
1054,1
1055,0.9
1056,1.1
1057,0.8
1058,0.7
1059,1
1060,0.5
1061,0.3
1062,0.3
1063,0.3
1064,0.3
1065,0.3
1066,0.4
1067,1.2
1068,4.3
1069,1.9
1070,0.7
1071,0.6
1072,0.7
1073,0.4
1074,0.3
1075,0.3
1076,0.3
1077,0.4
1078,0.8
1079,1
1080,0.6
1081,0.6
1082,0.3
1083,0.3
1084,0.3
1085,0.3
1086,0.3
1087,0.3
1088,0.3
1089,0.3
1090,3
1091,0.8
1092,2.7
1093,4
1094,3.8
1095,0.8
1096,1.1
1097,1.2
1098,0.9
1099,1.5
1100,3.6
1101,2
1102,1.4
1103,1.2
1104,1
1105,0.5
1106,0.5
1107,0.5
1108,0.3
1109,0.4
1110,0.3
1111,0.4
1112,0.4
1113,0.5
1114,0.6
1115,0.8
1116,2.5
1117,0.9
1118,3.4
1119,1.2
1120,3.5
1121,0.4
1122,2.8
1123,2.1
1124,1.1
1125,3.7
1126,1
1127,0.9
1128,0.8
1129,0.8
1130,0.8
1131,0.4
1132,0.4
1133,0.4
1134,0.4
1135,0.3
1136,0.3
1137,0.3
1138,0.4
1139,0.3
1140,0.3
1141,0.8
1142,0.5
1143,0.5
1144,0.4
1145,0.5
1146,1.9
1147,0.6
1148,0.5
1149,0.6
1150,0.8
1151,0.8
1152,0.7
1153,0.6
1154,0.6
1155,0.5
1156,0.6
1157,0.6
1158,0.3
1159,0.4
1160,0.3
1161,0.4
1162,0.4
1163,0.4
1164,0.5
1165,0.5
1166,0.4
1167,0.5
1168,0.4
1169,0.5
1170,0.4
1171,0.5
1172,0.6
1173,0.6
1174,0.9
1175,1
1176,1.3
1177,0.7
1178,0.5
1179,0.5
1180,0.4
1181,0.5
1182,0.5
1183,0.3
1184,0.3
1185,0.6
1186,0.6
1187,0.4
1188,0.4
1189,0.5
1190,0.9
1191,3
1192,0.6
1193,0.4
1194,0.7
1195,1.9
1196,1.2
1197,0.8
1198,0.6
1199,0.7
1200,0.7
1201,0.7
1202,0.4
1203,0.5
1204,0.4
1205,0.4
1206,0.3
1207,0.4
1208,0.3
1209,0.3
1210,0.3
1211,0.5
1212,0.8
1213,0.6
1214,0.6
1215,0.6
1216,0.5
1217,0.5
1218,0.7
1219,1
1220,0.8
1221,0.6
1222,0.6
1223,0.4
1224,0.3
1225,0.4
1226,0.3
1227,0.4
1228,0.4
1229,0.6
1230,0.3
1231,0.3
1232,0.3
1233,0.3
1234,0.6
1235,1.1
1236,2.3
1237,3.2
1238,3
1239,1.3
1240,1.3
1241,1.3
1242,0.8
1243,0.7
1244,0.4
1245,0.3
1246,0.4
1247,0.8
1248,0.9
1249,0.8
1250,0.5
1251,0.5
1252,0.6
1253,0.5
1254,0.3
1255,0.3
1256,0.3
1257,0.4
1258,0.3
1259,0.3
1260,0.7
1261,0.6
1262,0.9
1263,0.9
1264,0.7
1265,0.5
1266,0.6
1267,2.5
1268,2.6
1269,2.7
1270,2.9
1271,1.4
1272,0.8
1273,0.6
1274,0.6
1275,0.5
1276,0.3
1277,0.4
1278,0.3
1279,0.3
1280,0.3
1281,0.7
1282,0.5
1283,0.5
1284,0.5
1285,0.6
1286,0.6
1287,0.6
1288,0.6
1289,0.5
1290,0.5
1291,0.9
1292,0.7
1293,0.6
1294,0.6
1295,0.8
1296,0.7
1297,0.6
1298,0.4
1299,0.4
1300,0.3
1301,0.3
1302,0.3
1303,0.3
1304,0.3
1305,0.3
1306,0.3
1307,0.3
1308,0.3
1309,0.4
1310,0.5
1311,0.5
1312,0.5
1313,0.3
1314,0.6
1315,1.4
1316,0.7
1317,0.4
1318,0.6
1319,0.9
1320,0.7
1321,0.6
1322,0.6
1323,0.4
1324,0.4
1325,0.3
1326,0.4
1327,0.3
1328,0.4
1329,0.5
1330,0.7
1331,0.8
1332,0.8
1333,0.7
1334,0.7
1335,0.5
1336,0.6
1337,0.7
1338,0.7
1339,1.1
1340,1.2
1341,1
1342,1
1343,1.4
1344,1.1
1345,3.6
1346,2.8
1347,0.8
1348,0.6
1349,0.5
1350,0.4
1351,0.5
1352,0.3
1353,0.3
1354,0.3
1355,0.7
1356,0.7
1357,0.7
1358,0.8
1359,0.9
1360,0.8
1361,0.9
1362,2.2
1363,1.2
1364,0.9
1365,0.7
1366,0.6
1367,1.2
1368,1.2
1369,1.2
1370,1.1
1371,0.8
1372,0.5
1373,0.4
1374,0.3
1375,0.3
1376,0.3
1377,0.3
1378,0.4
1379,0.6
1380,0.6
1381,0.5
1382,0.8
1383,0.5
1384,0.4
1385,0.8
1386,1
1387,1
1388,1.1
1389,1.1
1390,0.8
1391,1.8
1392,2.3
1393,0.6
1394,0.5
1395,0.5
1396,0.4
1397,0.3
1398,0.4
1399,0.8
1400,0.6
1401,0.5
1402,1
1403,0.9
1404,0.8
1405,1.5
1406,1.1
1407,1.2
1408,2.1
1409,1.6
1410,0.8
1411,0.7
1412,2
1413,0.6
1414,0.9
1415,1
1416,1
1417,0.8
1418,0.5
1419,0.5
1420,0.5
1421,0.4
1422,0.3
1423,0.3
1424,0.4
1425,0.5
1426,1.6
1427,1
1428,1.3
1429,3.4
1430,2.5
1431,2.4
1432,0.9
1433,0.6
1434,0.6
1435,0.8
1436,1
1437,0.7
1438,0.8
1439,0.8
1440,0.8
1441,0.6
1442,0.5
1443,0.6
1444,0.5
1445,0.5
1446,0.4
1447,0.3
1448,0.4
1449,0.7
1450,1
1451,4
1452,0.7
1453,0.7
1454,0.7
1455,0.6
1456,0.6
1457,0.8
1458,1
1459,1
1460,0.9
1461,0.8
1462,1.8
1463,2.5
1464,3.8
1465,0.7
1466,0.7
1467,0.5
1468,0.4
1469,0.3
1470,0.4
1471,0.3
1472,0.4
1473,0.5
1474,0.7
1475,0.4
1476,0.3
1477,0.5
1478,0.7
1479,0.6
1480,0.5
1481,0.5
1482,0.5
1483,0.7
1484,0.7
1485,0.7
1486,0.7
1487,0.7
1488,0.7
1489,0.8
1490,0.7
1491,0.5
1492,0.5
1493,0.5
1494,0.4
1495,0.3
1496,0.3
1497,0.3
1498,0.3
1499,0.3
1500,0.3
1501,0.5
1502,0.6
1503,0.5
1504,0.4
1505,0.5
1506,0.8
1507,0.6
1508,0.7
1509,0.9
1510,1
1511,2.2
1512,1.2
1513,0.9
1514,0.5
1515,0.5
1516,0.5
1517,0.4
1518,0.4
1519,0.3
1520,0.5
1521,0.5
1522,0.4
1523,0.4
1524,0.5
1525,0.4
1526,0.5
1527,0.5
1528,0.6
1529,0.4
1530,0.4
1531,0.6
1532,0.5
1533,0.4
1534,1
1535,0.8
1536,0.8
1537,0.6
1538,0.6
1539,0.5
1540,0.6
1541,0.5
1542,0.4
1543,0.3
1544,0.4
1545,0.4
1546,0.9
1547,0.7
1548,0.8
1549,0.8
1550,0.8
1551,0.7
1552,0.7
1553,1.4
1554,3.2
1555,0.7
1556,0.7
1557,0.6
1558,0.6
1559,0.7
1560,0.8
1561,0.5
1562,0.2
1563,0.4
1564,0.4
1565,0.4
1566,0.4
1567,0.3
1568,0.3
1569,0.3
1570,1.8
1571,3.1
1572,2.4
1573,3.4
1574,0.6
1575,0.5
1576,0.6
1577,0.4
1578,0.8
1579,2.3
1580,1.7
1581,0.8
1582,0.9
1583,3.8
1584,0.8
1585,0.8
1586,0.5
1587,0.8
1588,0.8
1589,0.4
1590,0.4
1591,0.4
1592,0.2
1593,0.4
1594,0.3
1595,0.3
1596,1.8
1597,1
1598,3.2
1599,0.9
1600,0.8
1601,0.7
1602,0.6
1603,0.6
1604,0.7
1605,0.8
1606,0.6
1607,0.7
1608,0.7
1609,0.4
1610,0.6
1611,0.4
1612,0.4
1613,0.5
1614,0.4
1615,0.4
1616,0.3
1617,0.3
1618,0.2
1619,0.3
1620,0.2
1621,0.4
1622,0.4
1623,0.6
1624,0.5
1625,0.4
1626,0.5
1627,0.4
1628,1.4
1629,0.7
1630,0.6
1631,0.6
1632,0.6
1633,0.5
1634,0.4
1635,0.3
1636,0.3
1637,0.3
1638,0.3
1639,0.3
1640,0.3
1641,0.3
1642,0.3
1643,0.6
1644,0.6
1645,1.6
1646,1
1647,1.7
1648,1.9
1649,0.7
1650,0.8
1651,0.9
1652,0.7
1653,0.4
1654,1.4
1655,2.3
1656,2.7
1657,0.8
1658,0.6
1659,0.4
1660,0.3
1661,0.4
1662,0.3
1663,0.3
1664,0.5
1665,0.3
1666,0.4
1667,0.3
1668,0.3
1669,0.4
1670,0.6
1671,0.5
1672,0.6
1673,0.5
1674,0.3
1675,0.4
1676,0.8
1677,0.8
1678,1
1679,0.8
1680,1.1
1681,0.7
1682,0.3
1683,0.4
1684,0.3
1685,0.3
1686,0.3
1687,0.3
1688,0.4
1689,0.3
1690,0.3
1691,0.3
1692,0.5
1693,0.6
1694,0.7
1695,0.8
1696,2.5
1697,1.1
1698,0.8
1699,3.2
1700,0.6
1701,0.4
1702,0.7
1703,0.9
1704,0.8
1705,2.4
1706,1
1707,0.6
1708,0.4
1709,0.4
1710,0.3
1711,0.3
1712,0.3
1713,0.3
1714,0.3
1715,0.4
1716,0.4
1717,0.5
1718,0.6
1719,0.4
1720,3.2
1721,0.7
1722,0.4
1723,0.6
1724,0.8
1725,1.5
1726,3.6
1727,3
1728,2.9
1729,3.2
1730,0.5
1731,0.5
1732,0.4
1733,0.4
1734,0.4
1735,0.4
1736,0.4
1737,0.6
1738,0.6
1739,0.4
1740,0.4
1741,0.6
1742,0.9
1743,0.7
1744,0.8
1745,0.7
1746,1.1
1747,0.7
1748,3.1
1749,0.8
1750,0.8
1751,0.9
1752,0.7
1753,0.6
1754,0.6
1755,0.5
1756,0.4
1757,0.5
1758,0.5
1759,0.4
1760,0.4
1761,0.6
1762,0.8
1763,3.3
1764,1.4
1765,3.9
1766,4.6
1767,1.6
1768,1.5
1769,1.1
1770,3.3
1771,0.8
1772,3.5
1773,2.9
1774,2.9
1775,1.2
1776,1
1777,0.9
1778,0.6
1779,0.4
1780,0.3
1781,0.3
1782,0.4
1783,0.3
1784,0.6
1785,0.6
1786,0.8
1787,2.4
1788,4.3
1789,2
1790,3.7
1791,5.3
1792,3.9
1793,2.4
1794,2.6
1795,2.4
1796,3.6
1797,2.4
1798,1.2
1799,0.9
1800,1
1801,0.8
1802,0.4
1803,0.5
1804,0.5
1805,0.4
1806,0.5
1807,0.4
1808,0.5
1809,0.4
1810,0.3
1811,1.1
1812,0.8
1813,1.2
1814,1.1
1815,1.2
1816,1.1
1817,2
1818,2.1
1819,2
1820,3.6
1821,4.7
1822,2.2
1823,2.1
1824,1.4
1825,1.6
1826,0.9
1827,0.6
1828,0.9
1829,0.6
1830,0.4
1831,0.4
1832,0.3
1833,0.5
1834,0.9
1835,1.1
