,kWh
1836,1.2
1837,1.1
1838,1.2
1839,2.4
1840,1.9
1841,1
1842,1.1
1843,1.4
1844,4
1845,1.2
1846,2.2
1847,0.5
1848,0.5
1849,0.4
1850,0.4
1851,0.3
1852,0.4
1853,0.3
1854,0.3
1855,0.3
1856,0.4
1857,0.4
1858,0.5
1859,1.1
1860,0.8
1861,0.6
1862,0.5
1863,1
1864,0.8
1865,0.9
1866,1.8
1867,1.6
1868,1.4
1869,1.2
1870,1.4
1871,3
1872,1.2
1873,0.5
1874,0.3
1875,0.3
1876,0.4
1877,0.4
1878,0.4
1879,0.3
1880,0.3
1881,0.4
1882,0.4
1883,0.8
1884,0.7
1885,0.7
1886,1.2
1887,1
1888,1.5
1889,1.2
1890,1.4
1891,1.3
1892,1.2
1893,1
1894,1.3
1895,1.1
1896,0.7
1897,0.7
1898,0.6
1899,0.3
1900,0.4
1901,0.8
1902,0.4
1903,0.3
1904,0.3
1905,0.3
1906,0.4
1907,0.4
1908,0.3
1909,0.6
1910,1.2
1911,1.3
1912,1.6
1913,1.2
1914,1.5
1915,1.5
1916,1.8
1917,1.8
1918,1.4
1919,1.4
1920,1.1
1921,0.7
1922,0.4
1923,0.3
1924,0.3
1925,0.3
1926,0.3
1927,0.3
1928,0.3
1929,0.5
1930,0.3
1931,0.4
1932,0.7
1933,1.4
1934,1.8
1935,2.7
1936,3.9
1937,3.4
1938,1.4
1939,1.5
1940,1.4
1941,1.2
1942,1.3
1943,1.3
1944,0.7
1945,0.5
1946,0.3
1947,0.2
1948,0.3
1949,0.3
1950,0.4
1951,0.4
1952,0.5
1953,0.5
1954,0.4
1955,0.7
1956,1.3
1957,1
1958,2.7
1959,2.7
1960,2.3
1961,2.7
1962,1.5
1963,1.6
1964,1.1
1965,0.9
1966,1.1
1967,1.2
1968,1.1
1969,0.6
1970,0.4
1971,0.3
1972,0.3
1973,0.3
1974,0.3
1975,0.3
1976,0.4
1977,0.8
1978,0.5
1979,0.4
1980,0.6
1981,1.2
1982,1.2
1983,1.5
1984,3.3
1985,2
1986,2.1
1987,1.4
1988,1.8
1989,1.6
1990,1.6
1991,1.5
1992,1.1
1993,1
1994,0.5
1995,0.4
1996,0.3
1997,0.3
1998,0.3
1999,0.3
2000,0.4
2001,0.6
2002,0.6
2003,0.4
2004,0.7
2005,0.8
2006,0.5
2007,0.5
2008,0.8
2009,1.2
2010,1.3
2011,1.5
2012,1.6
2013,1.6
2014,2.1
2015,1.5
2016,0.8
2017,0.4
2018,0.3
2019,0.3
2020,0.3
2021,0.3
2022,0.3
2023,0.4
2024,0.3
2025,0.6
2026,0.7
2027,0.6
2028,1
2029,0.7
2030,1.3
2031,0.9
2032,1
2033,1.5
2034,1.1
2035,1.2
2036,1.6
2037,2
2038,2
2039,1.4
2040,0.7
2041,0.9
2042,0.7
2043,0.5
2044,0.4
2045,0.2
2046,0.3
2047,0.2
2048,0.4
2049,0.4
2050,0.3
2051,0.4
2052,0.5
2053,1.1
2054,1.5
2055,1.7
2056,1.3
2057,1.6
2058,1.6
2059,2.4
2060,3.9
2061,2.8
2062,1.4
2063,0.9
2064,1
2065,2.8
2066,0.5
2067,0.3
2068,0.3
2069,0.3
2070,0.4
2071,0.3
2072,0.3
2073,0.3
2074,0.2
2075,0.9
2076,1.5
2077,4
2078,4.6
2079,3
2080,1.9
2081,1.9
2082,3.2
2083,2.4
2084,2.1
2085,2.1
2086,2.1
2087,1.9
2088,1.4
2089,0.7
2090,0.4
2091,0.3
2092,0.3
2093,0.3
2094,0.3
2095,0.3
2096,0.4
2097,0.9
2098,0.9
2099,1.3
2100,1.2
2101,1
2102,1.2
2103,1.4
2104,1.7
2105,2.1
2106,1.8
2107,1.6
2108,1.6
2109,1.9
2110,1.9
2111,1.6
2112,2
2113,1.6
2114,0.8
2115,0.7
2116,0.5
2117,0.3
2118,0.2
2119,0.3
2120,0.4
2121,1.3
2122,1
2123,1.4
2124,1.9
2125,2
2126,2
2127,2.6
2128,3
2129,2.9
2130,3.6
2131,2.7
2132,3.2
2133,2.7
2134,2.9
2135,2
2136,1.5
2137,0.9
2138,0.5
2139,0.5
2140,0.3
2141,0.3
2142,0.3
2143,0.2
2144,0.4
2145,0.5
2146,1.3
2147,1.7
2148,1.2
2149,1.6
2150,1.8
2151,1.9
2152,2.2
2153,1.8
2154,1.9
2155,2.6
2156,2
2157,4.6
2158,3
2159,3.4
2160,1.5
2161,1.6
2162,0.7
2163,0.3
2164,0.3
2165,0.3
2166,0.3
2167,0.3
2168,0.6
2169,0.5
2170,1
2171,1.3
2172,1.6
2173,1.6
2174,1.8
2175,1.7
2176,1.7
2177,1.6
2178,1.9
2179,1.5
2180,1.6
2181,4.2
2182,2.9
2183,1.6
2184,1.2
2185,0.7
2186,0.3
2187,0.3
2188,0.3
2189,0.4
2190,0.4
2191,0.3
2192,0.3
2193,0.3
2194,0.4
2195,0.5
2196,0.6
2197,1.4
2198,4
2199,2.5
2200,3.3
2201,1.1
2202,1.7
2203,3.6
2204,2.2
2205,1.5
2206,1.7
2207,1.9
2208,1.8
2209,1.1
2210,0.4
2211,0.5
2212,0.4
2213,0.5
2214,0.4
2215,0.4
2216,0.3
2217,0.3
2218,1.2
2219,0.6
2220,0.9
2221,1.5
2222,1.9
2223,1.7
2224,4
2225,3.5
2226,2.2
2227,4.8
2228,3.3
2229,2.8
2230,2.3
2231,1.7
2232,1.8
2233,1.6
2234,0.9
2235,0.7
2236,0.3
2237,0.3
2238,0.2
2239,0.3
2240,0.2
2241,0.3
2242,0.9
2243,1.6
2244,4.2
2245,1.8
2246,1.1
2247,1.2
2248,1.8
2249,1.4
2250,2.9
2251,2.3
2252,3.1
2253,3.6
2254,2
2255,1.6
2256,1.6
2257,1.1
2258,0.5
2259,0.5
2260,0.3
2261,0.3
2262,0.3
2263,0.5
2264,0.3
2265,0.3
2266,0.3
2267,0.4
2268,0.7
2269,1.5
2270,1.6
2271,1.6
2272,1.5
2273,1.3
2274,1.3
2275,1.2
2276,1.3
2277,1
2278,1.2
2279,1.4
2280,1.5
2281,0.6
2282,0.3
2283,0.3
2284,0.3
2285,0.3
2286,0.3
2287,0.3
2288,0.3
2289,0.3
2290,0.4
2291,0.6
2292,0.5
2293,0.7
2294,1.1
2295,1.3
2296,1.3
2297,1.3
2298,1.6
2299,2.2
2300,2.2
2301,3.5
2302,3.9
2303,1.4
2304,1
2305,0.5
2306,0.5
2307,0.3
2308,0.3
2309,0.3
2310,0.3
2311,0.3
2312,0.4
2313,0.4
2314,0.4
2315,0.5
2316,0.6
2317,0.4
2318,0.9
2319,0.9
2320,1.2
2321,1.3
2322,1.3
2323,2.2
2324,5.1
2325,2.4
2326,2.3
2327,3.2
2328,1.3
2329,0.5
2330,0.5
2331,0.4
2332,0.3
2333,0.3
2334,0.3
2335,0.3
2336,0.3
2337,0.3
2338,0.3
2339,0.4
2340,0.5
2341,0.5
2342,0.5
2343,1
2344,0.8
2345,1
2346,1.5
2347,1
2348,0.6
2349,0.4
2350,0.6
2351,0.5
2352,0.6
2353,0.5
2354,0.5
2355,0.3
2356,0.4
2357,0.3
2358,0.3
2359,0.3
2360,0.4
2361,0.3
2362,0.3
2363,0.5
2364,0.5
2365,0.5
2366,0.6
2367,0.5
2368,0.5
2369,1
2370,1
2371,1.2
2372,1
2373,4
2374,1.3
2375,2.7
2376,3.7
2377,0.8
2378,0.6
2379,0.6
2380,0.4
2381,0.3
2382,0.3
2383,0.3
2384,0.5
2385,0.9
2386,0.7
2387,0.3
2388,0.4
2389,0.5
2390,0.5
2391,0.5
2392,1.2
2393,1.5
2394,2
2395,3.5
2396,2.4
2397,2.4
2398,1.8
2399,1.9
2400,1.8
2401,0.9
2402,0.5
2403,0.4
2404,0.4
2405,0.4
2406,0.3
2407,0.3
2408,0.3
2409,0.4
2410,0.6
2411,1.2
2412,2.7
2413,2.3
2414,2.4
2415,4.5
2416,2
2417,3
2418,2.6
2419,1.5
2420,1.9
2421,2.2
2422,2.2
2423,2.1
2424,1.6
2425,2.1
2426,0.9
2427,0.5
2428,0.3
2429,0.3
2430,0.3
2431,0.4
2432,0.4
2433,0.4
2434,0.8
2435,2.1
2436,3.9
2437,1.8
2438,1.4
2439,1.8
2440,1.6
2441,2.1
2442,1.6
2443,2.4
2444,2
2445,2.8
2446,2.2
2447,5.3
2448,1.9
2449,1.2
2450,0.5
2451,0.5
2452,0.4
2453,0.4
2454,0.3
2455,0.3
2456,0.5
2457,0.6
2458,0.6
2459,0.9
2460,0.9
2461,1.2
2462,1.3
2463,1.8
2464,4.4
2465,3.7
2466,2.7
2467,2
2468,1.6
2469,2.1
2470,3.2
2471,1.9
2472,1.3
2473,1.5
2474,1.1
2475,0.7
2476,0.3
2477,0.3
2478,0.3
2479,0.3
2480,0.5
2481,0.6
2482,1.6
2483,1
2484,1.3
2485,0.5
2486,1.1
2487,1.5
2488,1.6
2489,1.6
2490,1.6
2491,2.1
2492,2.5
2493,2.5
2494,2.4
2495,1.8
2496,1.9
2497,1.6
2498,1.3
2499,1.2
2500,0.6
2501,0.4
2502,0.4
2503,0.3
2504,0.3
2505,0.4
2506,1.2
2507,1
2508,1.1
2509,1.1
2510,1.2
2511,1.2
2512,1.2
2513,1.7
2514,2.2
2515,3.8
2516,1.6
2517,1.8
2518,1.7
2519,1.2
2520,3.6
2521,1.8
2522,0.4
2523,0.3
2524,0.3
2525,0.3
2526,0.3
2527,0.4
2528,0.9
2529,0.3
2530,0.3
2531,0.4
2532,0.5
2533,0.5
2534,0.5
2535,0.6
2536,0.4
2537,0.3
2538,0.6
2539,1.5
2540,1.3
2541,3.6
2542,1.3
2543,1
2544,0.9
2545,0.6
2546,0.6
2547,0.5
2548,0.5
2549,0.3
2550,0.4
2551,0.4
2552,0.3
2553,0.3
2554,0.5
2555,0.3
2556,0.4
2557,0.4
2558,0.8
2559,0.9
2560,1.1
2561,1.3
2562,1.2
2563,1.6
2564,1.6
2565,2.7
2566,1.6
2567,1.2
2568,0.8
2569,1.2
2570,0.5
2571,0.3
2572,0.3
2573,0.4
2574,0.6
2575,0.3
2576,0.3
2577,0.3
2578,0.5
2579,0.5
2580,0.8
2581,0.7
2582,1.1
2583,4.2
2584,1.6
2585,2
2586,4.6
2587,2.1
2588,2.2
2589,2.1
2590,1.8
2591,1.5
2592,1.5
2593,1
2594,1.2
2595,1
2596,0.5
2597,0.5
2598,0.4
2599,0.5
2600,0.4
2601,0.5
2602,0.8
2603,1.2
2604,1.6
2605,1.6
2606,1.7
2607,2
2608,1.8
2609,1.8
2610,1.5
2611,1.4
2612,1.7
2613,2
2614,1.7
2615,1.3
2616,1
2617,0.6
2618,0.4
2619,0.4
2620,0.4
2621,0.3
2622,0.3
2623,0.3
2624,0.3
2625,0.3
2626,0.3
2627,0.6
2628,0.5
2629,1.1
2630,1.2
2631,1.4
2632,1.8
2633,1.6
2634,1.6
2635,2.6
2636,1.9
2637,2.6
2638,1.4
2639,1.8
2640,1.4
2641,0.9
2642,0.9
2643,0.3
2644,0.3
2645,0.3
2646,0.3
2647,0.3
2648,0.3
2649,0.3
2650,0.3
2651,0.4
2652,0.6
2653,0.9
2654,1.2
2655,1.2
2656,1.6
2657,1.3
2658,1.4
2659,1.8
2660,1.6
2661,1.7
2662,3.6
2663,2
2664,1.2
2665,1.9
2666,0.7
2667,0.6
2668,0.4
2669,0.4
2670,0.4
2671,0.4
2672,0.4
2673,0.4
2674,0.5
2675,0.3
2676,0.4
2677,0.8
2678,0.8
2679,2.1
2680,2.8
2681,2
2682,2.2
2683,2.2
2684,2.1
2685,2.4
2686,1.7
2687,1.6
2688,1
2689,0.9
2690,0.4
2691,0.4
2692,0.4
2693,0.4
2694,0.3
2695,0.3
2696,0.4
2697,0.3
2698,0.3
2699,0.3
2700,0.4
2701,0.4
2702,1.2
2703,1.1
2704,1.7
2705,1.4
2706,1.4
2707,1.9
2708,1.8
2709,1.8
2710,1.7
2711,1.8
2712,2.1
2713,1.2
2714,1
2715,0.4
2716,0.3
2717,0.4
2718,0.4
2719,0.4
2720,0.4
2721,0.4
2722,1.2
2723,1
2724,0.8
2725,0.7
2726,0.8
2727,0.8
2728,1.2
2729,1.6
2730,1.3
2731,1
2732,0.7
2733,0.4
2734,0.4
2735,0.4
2736,0.4
2737,3.5
2738,0.9
2739,0.5
2740,0.5
2741,0.4
2742,0.4
2743,0.4
2744,0.4
2745,0.5
2746,0.7
2747,0.9
2748,1.1
2749,1
2750,1
2751,1.8
2752,1.7
2753,2.1
2754,1.6
2755,1.7
2756,1.6
2757,1.6
2758,2.9
2759,2.9
2760,2.6
2761,1.5
2762,1
2763,0.4
2764,0.3
2765,0.3
2766,0.4
2767,0.4
2768,0.3
2769,0.3
2770,0.3
2771,0.5
2772,0.8
2773,1.6
2774,1.6
2775,1.1
2776,1.1
2777,1.4
2778,1.1
2779,3.3
2780,2.5
2781,1.1
2782,1.3
2783,1.8
2784,2.6
2785,2.6
2786,2.8
2787,1.9
2788,0.4
2789,0.3
2790,0.4
2791,0.4
2792,0.3
2793,0.3
2794,0.4
2795,0.9
2796,1.2
2797,1.4
2798,1.4
2799,3.8
2800,1.8
2801,2
2802,2.1
2803,2.3
2804,2.1
2805,2.3
2806,2.3
2807,1.9
2808,1.1
2809,1.7
2810,0.7
2811,0.4
2812,0.4
2813,0.4
2814,0.3
2815,0.4
2816,0.4
2817,0.7
2818,0.9
2819,1
2820,1.5
2821,0.5
2822,1.2
2823,1.4
2824,1.5
2825,1.5
2826,2.1
2827,1.7
2828,2.1
2829,1.6
2830,2.7
2831,2.6
2832,2.3
2833,1.8
2834,1.1
2835,0.8
2836,0.8
2837,0.5
2838,0.4
2839,0.8
2840,0.8
2841,1.2
2842,2.5
2843,1.9
2844,1.8
2845,1.9
2846,2.2
2847,2.1
2848,2.4
2849,2.5
2850,3.7
2851,3.4
2852,2.1
2853,2
2854,1.5
2855,2
2856,2
2857,1.1
2858,0.8
2859,0.7
2860,0.4
2861,0.3
2862,0.4
2863,0.3
2864,0.5
2865,0.7
2866,1.3
2867,1.6
2868,1.3
2869,1.3
2870,2.2
2871,2
2872,2.1
2873,2
2874,2.2
2875,2.9
2876,2.9
2877,3
2878,3.1
2879,2.4
2880,2
2881,2.9
2882,1
2883,0.6
2884,0.6
2885,0.5
2886,0.4
2887,0.3
2888,0.6
2889,1.3
2890,1.5
2891,1.4
2892,1.5
2893,1.8
2894,3.7
2895,3.3
2896,2.6
2897,2.9
2898,2.6
2899,2.6
2900,2.2
2901,1.7
2902,1.6
2903,1.6
2904,1.1
2905,1.4
2906,1.7
2907,0.6
2908,0.3
2909,0.5
2910,0.3
2911,0.3
2912,0.5
2913,1.1
2914,1.2
2915,2
2916,1.6
2917,1.6
2918,1.8
2919,4.1
2920,6
2921,5.7
2922,3.8
2923,3.3
2924,3.2
2925,3.2
2926,3
2927,2.7
2928,2.4
2929,2.8
2930,2.5
2931,1.2
2932,0.9
2933,0.8
2934,0.7
2935,0.7
2936,1.3
2937,1.6
2938,1.5
2939,1.3
2940,1.6
2941,1.6
2942,1.7
2943,2
2944,2.4
2945,2.2
2946,2
2947,2.3
2948,4.8
2949,2.9
2950,4.4
2951,1.9
2952,1.5
2953,1.4
2954,1.4
2955,0.7
2956,0.7
2957,0.5
2958,0.3
2959,0.5
2960,0.7
2961,1
2962,1.5
2963,1
2964,1.2
2965,1.4
2966,1.6
2967,1.4
2968,2.2
2969,2.7
2970,2.8
2971,0.8
2972,0.6
2973,1
2974,0.8
2975,1.6
2976,2.4
2977,1.6
2978,0.8
2979,0.8
2980,0.4
2981,0.3
2982,0.3
2983,0.4
2984,0.6
2985,0.7
2986,0.9
2987,1.6
2988,1.8
2989,1.3
2990,1.7
2991,1.6
2992,1.7
2993,1.6
2994,1.5
2995,1.5
2996,1.4
2997,1.5
2998,1.4
2999,1.4
3000,1.3
3001,1.3
3002,1
3003,0.5
3004,0.6
3005,0.3
3006,0.3
3007,0.3
3008,0.8
3009,0.9
3010,1.3
3011,1
3012,1.4
3013,1.6
3014,2.2
3015,2.2
3016,2.6
3017,2
3018,1.6
3019,2
3020,4.4
3021,1.8
3022,1.7
3023,1.7
3024,1.8
3025,1.2
3026,0.9
3027,0.5
3028,0.5
3029,1.6
3030,1
3031,0.6
3032,1.2
3033,1.7
3034,0.9
3035,0.6
3036,1.2
3037,1.4
3038,1.2
3039,1.3
3040,1.6
3041,1.6
3042,1.7
3043,1.9
3044,1.8
3045,2.8
3046,3
3047,1
3048,2.1
3049,1.2
3050,0.7
3051,0.5
3052,0.3
3053,0.3
3054,0.3
3055,0.3
3056,0.4
3057,0.4
3058,0.8
3059,2.7
3060,1
3061,0.9
3062,0.8
3063,1.8
3064,1.9
3065,1.7
3066,1.7
3067,1.9
3068,1.6
3069,1.5
3070,1.6
3071,1.3
3072,1.2
3073,0.3
3074,0.3
3075,0.3
3076,0.3
3077,0.3
3078,0.3
3079,0.3
3080,0.2
3081,0.4
3082,0.4
3083,0.3
3084,0.3
3085,1.2
3086,1.3
3087,1.6
3088,1.5
3089,1.4
3090,1.7
3091,1.3
3092,0.7
3093,1.1
3094,1.4
3095,1
3096,0.6
3097,0.5
3098,0.6
3099,0.5
3100,0.5
3101,0.3
3102,0.3
3103,0.3
3104,0.3
3105,0.3
3106,0.3
3107,0.3
3108,0.6
3109,1.1
3110,1.3
3111,1.6
3112,1.6
3113,1.6
3114,2.2
3115,1.8
3116,1.6
3117,1.3
3118,1.1
3119,1.1
3120,0.8
3121,0.5
3122,0.5
3123,0.5
3124,0.3
3125,0.3
3126,0.3
3127,0.3
3128,0.2
3129,0.3
3130,0.6
3131,0.6
3132,1.4
3133,1.4
3134,1.9
3135,1.8
3136,2.2
3137,2.6
3138,2.1
3139,2.4
3140,2.6
3141,5.3
3142,3.3
3143,4.8
3144,2.6
3145,1.3
3146,0.7
3147,0.8
3148,0.7
3149,0.3
3150,0.4
3151,0.3
3152,0.6
3153,0.9
3154,1
3155,1.1
3156,1.2
3157,1.5
3158,1.6
3159,1.7
3160,2.2
3161,1.8
3162,1.4
3163,1.3
3164,2.4
3165,2.3
3166,1.9
3167,1.6
3168,1.6
3169,0.8
3170,0.7
3171,0.3
3172,0.3
3173,0.3
3174,0.3
3175,0.3
3176,0.5
3177,1
3178,1.3
3179,1.4
3180,1.2
3181,1.4
3182,1.3
3183,1.3
3184,1.8
3185,2.2
3186,4.4
3187,2.9
3188,3.8
3189,2.2
3190,3
3191,2.3
3192,1.9
3193,3.9
3194,1.2
3195,1
3196,0.6
3197,0.5
3198,0.6
3199,0.5
3200,1.6
3201,1.3
3202,1.4
3203,1.2
3204,1.4
3205,1.2
3206,2
3207,1.8
3208,1.9
3209,1.6
3210,1.6
3211,2.2
3212,1.6
3213,1.9
3214,1.4
3215,1.3
3216,1.2
3217,0.8
3218,0.8
3219,0.8
3220,0.4
3221,0.4
3222,0.3
3223,0.4
3224,0.5
3225,0.6
3226,0.3
3227,0.7
3228,0.8
3229,0.8
3230,1.1
3231,1.1
3232,0.6
3233,0.6
3234,0.4
3235,0.4
3236,0.4
3237,0.5
3238,0.9
3239,0.9
3240,1
3241,1
3242,0.7
3243,0.5
3244,0.4
3245,0.3
3246,0.4
3247,0.5
3248,1
3249,1.1
3250,0.6
3251,0.6
3252,0.8
3253,1.4
3254,1.5
3255,1.5
3256,1.7
3257,2.1
3258,3.9
3259,1.9
3260,1.4
3261,1.2
3262,0.9
3263,1.1
3264,0.9
3265,1
3266,0.6
3267,0.4
3268,0.4
3269,0.4
3270,0.4
3271,0.4
3272,0.4
3273,0.4
3274,0.4
3275,0.7
3276,1
3277,1.4
3278,1.5
3279,1.3
3280,1.9
3281,5.4
3282,4.2
3283,5.6
3284,2.2
3285,4.7
3286,4.4
3287,3.2
3288,1.2
3289,0.7
3290,0.6
3291,0.3
3292,0.3
3293,0.3
3294,0.3
3295,0.3
3296,0.6
3297,0.9
3298,0.9
3299,1.1
3300,0.9
3301,1.2
3302,1.2
3303,1.3
3304,1.3
3305,1.4
3306,1.9
3307,1.8
3308,1.4
3309,1.3
3310,1.7
3311,1.6
3312,1.5
3313,1
3314,0.6
3315,0.6
3316,0.3
3317,0.3
3318,0.3
3319,0.5
3320,0.8
3321,1.1
3322,1.2
3323,0.8
3324,1.2
3325,0.9
3326,1.2
3327,1.2
3328,1.6
3329,1.4
3330,1.5
3331,2.8
3332,2.3
3333,1.1
3334,1.3
3335,4.2
3336,2.3
3337,2.6
3338,0.3
3339,0.4
3340,0.5
3341,0.5
3342,0.3
3343,0.3
3344,0.4
3345,0.4
3346,0.4
3347,1.2
3348,1.3
3349,1.5
3350,2.6
3351,1.3
3352,3
3353,2.4
3354,2.1
3355,2.4
3356,2.2
3357,1.8
3358,1.9
3359,2.2
3360,2.4
3361,1.3
3362,1.1
3363,0.7
3364,0.8
3365,0.7
3366,0.5
3367,0.5
3368,0.9
3369,1.1
3370,1.2
3371,1.6
3372,1.4
3373,1.4
3374,1.9
3375,2.2
3376,1.9
3377,2
3378,2.1
3379,1.8
3380,1.6
3381,1.3
3382,1.7
3383,1.8
3384,1.4
3385,1.6
3386,0.8
3387,0.4
3388,0.7
3389,0.3
3390,0.4
3391,0.4
3392,0.7
3393,0.8
3394,1
3395,1.2
3396,1.1
3397,1.2
3398,1.5
3399,1.5
3400,1.6
3401,1.8
3402,1.6
3403,1.2
3404,1
3405,1.6
3406,1.2
3407,1.1
3408,0.7
3409,0.5
3410,0.4
3411,0.3
3412,0.2
3413,0.3
3414,0.2
3415,0.3
3416,0.2
3417,0.5
3418,3.2
3419,0.7
3420,3.2
3421,4.3
3422,4.2
3423,3.9
3424,5.4
3425,2.2
3426,2.1
3427,2.1
3428,2.4
3429,2.2
3430,2.2
3431,2.2
3432,1.5
3433,1
3434,0.3
3435,0.3
3436,0.2
3437,0.3
3438,0.3
3439,0.3
3440,0.3
3441,0.8
3442,0.7
3443,1.3
3444,1.9
3445,1.8
3446,2
3447,2.3
3448,2.6
3449,2
3450,2
3451,1.6
3452,2.6
3453,1.7
3454,2.2
3455,2
3456,1.6
3457,1.2
3458,0.3
3459,0.4
3460,0.3
3461,0.2
3462,0.3
3463,0.2
3464,0.3
3465,0.8
3466,1
3467,1.7
3468,1.9
3469,2
3470,2
3471,2.4
3472,5
3473,4.4
3474,3.9
3475,2.7
3476,2.4
3477,2.2
3478,3.5
3479,1.9
3480,1.3
3481,0.6
3482,1
3483,1
3484,0.5
3485,0.3
3486,0.5
3487,0.3
3488,1
3489,1.3
3490,1.3
3491,1.3
3492,1.2
3493,1.8
3494,1.7
3495,2.3
3496,2.2
3497,1.9
3498,2.3
3499,2.6
3500,2.4
3501,1.5
3502,1.8
3503,1.4
3504,0.7
3505,1.2
3506,1.7
3507,1.5
3508,1
3509,0.5
3510,0.3
3511,0.6
3512,0.6
3513,1.9
3514,2.8
3515,1.6
3516,1.3
3517,1.9
3518,1.9
3519,1.9
3520,2.2
3521,2.3
3522,2
3523,2.4
3524,1.8
3525,2.3
3526,2.2
3527,2.3
3528,2.6
3529,2.5
3530,1
3531,0.4
3532,0.6
3533,0.4
3534,0.4
3535,0.3
3536,0.7
3537,0.9
3538,1
3539,1.2
3540,3.1
3541,3.1
3542,3.6
3543,2
3544,2
3545,1.8
3546,1.9
3547,2.2
3548,3.2
3549,2.1
3550,2.2
3551,2.2
3552,3.2
3553,0.9
3554,0.9
3555,0.6
3556,0.7
3557,0.4
3558,0.6
3559,0.6
3560,0.9
3561,1.2
