,kWh
3562,1.2
3563,1.2
3564,1.2
3565,1.4
3566,1.5
3567,1.8
3568,2
3569,2
3570,1.9
3571,2.2
3572,2.5
3573,3.5
3574,2.1
3575,2.4
3576,2
3577,1.2
3578,1.5
3579,0.7
3580,0.6
3581,0.6
3582,0.5
3583,0.6
3584,0.6
3585,1.5
3586,1.7
3587,1.6
3588,1.4
3589,1.5
3590,1.5
3591,2.1
3592,2.4
3593,5.1
3594,4.4
3595,4.7
3596,2.5
3597,2
3598,1.5
3599,2.1
3600,1.9
3601,1.2
3602,1.1
3603,1
3604,0.6
3605,0.8
3606,0.6
3607,0.6
3608,0.9
3609,2.2
3610,2.3
3611,1.6
3612,1.6
3613,1.7
3614,3.7
3615,3.9
3616,4
3617,4.9
3618,5.2
3619,3.6
3620,2.8
3621,2.5
3622,2.2
3623,2.3
3624,1.9
3625,1.4
3626,1.3
3627,1
3628,0.8
3629,0.9
3630,0.7
3631,0.8
3632,1.1
3633,1
3634,1.3
3635,1.4
3636,1.4
3637,1.7
3638,2.1
3639,1.8
3640,2.2
3641,2.1
3642,3
3643,2.5
3644,2.6
3645,2.6
3646,2.1
3647,2.5
3648,1.8
3649,2
3650,1.9
3651,1
3652,1.1
3653,0.9
3654,0.9
3655,0.9
3656,1.2
3657,1.5
3658,1.8
3659,1.9
3660,2
3661,2.3
3662,2.4
3663,2.6
3664,2.4
3665,2.4
3666,2.7
3667,2.8
3668,2.4
3669,1.8
3670,2.1
3671,1.5
3672,1.6
3673,1
3674,1.1
3675,0.7
3676,1
3677,0.5
3678,0.8
3679,0.7
3680,1
3681,1.2
3682,1.6
3683,1.6
3684,2
3685,1.9
3686,2.8
3687,3.7
3688,4.6
3689,4.2
3690,3
3691,2.7
3692,2.6
3693,3
3694,2.9
3695,4.1
3696,3.8
3697,1.5
3698,1
3699,1
3700,1
3701,0.9
3702,0.6
3703,0.6
3704,1
3705,1.2
3706,1.4
3707,2
3708,2
3709,2.1
3710,2
3711,2.2
3712,2.4
3713,2
3714,1.7
3715,1.8
3716,1.7
3717,1.5
3718,2
3719,3.9
3720,2.2
3721,1.4
3722,1.3
3723,1.2
3724,1.2
3725,1.1
3726,1
3727,0.8
3728,1.2
3729,1.2
3730,1
3731,1.6
3732,1.6
3733,1.4
3734,1.4
3735,1.5
3736,1.4
3737,1.4
3738,1.7
3739,1.5
3740,1.2
3741,2.1
3742,1.8
3743,1.8
3744,1.5
3745,1.1
3746,1.4
3747,0.9
3748,0.9
3749,0.8
3750,0.9
3751,0.8
3752,1
3753,1.1
3754,1.5
3755,1.3
3756,1.2
3757,1.5
3758,2
3759,1.7
3760,1.7
3761,2
3762,2
3763,1.7
3764,1.8
3765,2.2
3766,2
3767,1.4
3768,3.8
3769,3.6
3770,1.8
3771,1.4
3772,1.3
3773,1.2
3774,0.9
3775,0.9
3776,1
3777,1.5
3778,2
3779,4.4
3780,2
3781,2.2
3782,2.2
3783,4.1
3784,4
3785,4.9
3786,4.2
3787,5.2
3788,4.7
3789,3.2
3790,2.8
3791,4.3
3792,2.7
3793,2
3794,1.3
3795,1.5
3796,1.2
3797,1
3798,1.1
3799,0.8
3800,1.1
3801,1.9
3802,1.4
3803,1.4
3804,1.7
3805,2.2
3806,2.3
3807,2.7
3808,2.4
3809,2.6
3810,2.7
3811,2.9
3812,3.4
3813,3.3
3814,2.6
3815,2.5
3816,2.7
3817,2.1
3818,1.9
3819,2
3820,1.8
3821,1.8
3822,1.6
3823,1.5
3824,1.8
3825,2
3826,2.4
3827,2
3828,2.1
3829,1.2
3830,1.5
3831,1.6
3832,1.8
3833,2.1
3834,2
3835,2.8
3836,2.6
3837,2.5
3838,2.3
3839,2.4
3840,1.6
3841,1.9
3842,2.1
3843,1.8
3844,1.7
3845,1.6
3846,1.2
3847,1.3
3848,1.6
3849,1.4
3850,1.4
3851,1.5
3852,2.1
3853,2.1
3854,2.3
3855,2.3
3856,2.4
3857,2.7
3858,2.7
3859,2.7
3860,2.5
3861,2.6
3862,2.7
3863,2.8
3864,2
3865,1.8
3866,1.3
3867,1.4
3868,1.2
3869,1.2
3870,1
3871,1.1
3872,1.1
3873,1.6
3874,2.2
3875,2.8
3876,2.6
3877,2.5
3878,2.6
3879,2.6
3880,2.6
3881,2.6
3882,3
3883,3
3884,2.9
3885,2.5
3886,2.4
3887,2.4
3888,1.9
3889,1.9
3890,1.8
3891,1.2
3892,1
3893,1.1
3894,0.8
3895,0.8
3896,1.1
3897,1.4
3898,1.7
3899,1.9
3900,2.1
3901,2.5
3902,2.8
3903,3.1
3904,3.1
3905,3.1
3906,3.2
3907,3
3908,2.8
3909,3.1
3910,3.3
3911,3.2
3912,3.2
3913,5.2
3914,2.6
3915,1.8
3916,2
3917,1.6
3918,1.5
3919,1.2
3920,1.5
3921,2
3922,5.5
3923,2.8
3924,4.2
3925,5
3926,4.1
3927,6.9
3928,5.7
3929,3.6
3930,7.4
3931,7.7
3932,4.3
3933,3.4
3934,3.8
3935,4.1
3936,4.6
3937,2.9
3938,2.3
3939,1.9
3940,1.7
3941,1.5
3942,1.4
3943,1.6
3944,1.8
3945,3.1
3946,2.3
3947,2.1
3948,2.4
3949,2.6
3950,2.9
3951,2.9
3952,3.1
3953,3.5
3954,3.7
3955,4.4
3956,7.4
3957,5.3
3958,3.5
3959,3.2
3960,2.6
3961,1.7
3962,1.8
3963,1.7
3964,1.7
3965,1.7
3966,1.4
3967,1.5
3968,1.6
3969,2.8
3970,2
3971,2.6
3972,2.6
3973,3
3974,3.5
3975,3.3
3976,3.8
3977,3.7
3978,3.9
3979,3.6
3980,3.6
3981,3.9
3982,3.5
3983,3.2
3984,2.2
3985,2.2
3986,2
3987,1.8
3988,1.7
3989,1.7
3990,1.4
3991,1.7
3992,1.6
3993,2.2
3994,2.6
3995,3.9
3996,3.1
3997,3.1
3998,3.6
3999,3.8
4000,3.8
4001,3.8
4002,3.9
4003,4.1
4004,3.5
4005,3.6
4006,3.7
4007,3.3
4008,3.1
4009,3.3
4010,2.5
4011,1.9
4012,1.8
4013,1.7
4014,1.6
4015,1.7
4016,1.8
4017,2.4
4018,2.5
4019,2.8
4020,2.7
4021,3.8
4022,3.6
4023,4.2
4024,4.6
4025,4.5
4026,4.4
4027,4.8
4028,5.8
4029,3.6
4030,2.7
4031,3.8
4032,4.3
4033,3.2
4034,2.4
4035,2.3
4036,2.2
4037,1.9
4038,1.6
4039,1.5
4040,1.8
4041,2.2
4042,2.3
4043,2.6
4044,2.9
4045,3.5
4046,4
4047,3.9
4048,3.7
4049,4.1
4050,3.8
4051,4.4
4052,3.7
4053,3.7
4054,3.1
4055,3.3
4056,3.5
4057,3.6
4058,2.2
4059,2.1
4060,1.9
4061,1.8
4062,1.7
4063,1.7
4064,2.2
4065,2.3
4066,2.4
4067,2.8
4068,2.8
4069,2.8
4070,3.4
4071,3.6
4072,4.1
4073,4
4074,4
4075,4
4076,3.4
4077,2.9
4078,2.7
4079,3
4080,2.1
4081,1.9
4082,1.8
4083,1.6
4084,1.6
4085,1.3
4086,1.4
4087,2
4088,1.6
4089,1.8
4090,1.7
4091,2.2
4092,2
4093,2.5
4094,2.9
4095,3.2
4096,3.2
4097,3.4
4098,3.5
4099,3.4
4100,3.1
4101,2.6
4102,4
4103,4.4
4104,2.5
4105,3.3
4106,2.2
4107,1.8
4108,1.6
4109,1.2
4110,1.5
4111,1.2
4112,1.6
4113,1.7
4114,2
4115,4.5
4116,4.8
4117,5.4
4118,4.6
4119,3.6
4120,3.3
4121,3.7
4122,3.2
4123,3.8
4124,3.9
4125,3.1
4126,3.9
4127,3.8
4128,3.9
4129,2.2
4130,2.3
4131,1.7
4132,1.7
4133,1.5
4134,1.3
4135,2.1
4136,2.1
4137,2.1
4138,2.1
4139,2.1
4140,2.2
4141,2.8
4142,2.8
4143,3
4144,3.1
4145,3.2
4146,3.2
4147,3.6
4148,3.8
4149,4.2
4150,3.5
4151,3.1
4152,4
4153,2.7
4154,1.8
4155,2
4156,1.7
4157,1.7
4158,1.6
4159,1.3
4160,2.1
4161,2.4
4162,2.4
4163,2.1
4164,2.9
4165,2.5
4166,2.8
4167,3.1
4168,3.1
4169,3.3
4170,3.8
4171,5.4
4172,5.8
4173,3.9
4174,3.7
4175,3.2
4176,2.5
4177,2.4
4178,2.1
4179,2
4180,1.8
4181,1.4
4182,1.5
4183,1.6
4184,1.8
4185,2.3
4186,2.5
4187,2.8
4188,2.9
4189,3
4190,3.1
4191,3.6
4192,4.1
4193,4.5
4194,4.1
4195,4.9
4196,4.1
4197,4
4198,3.3
4199,3.8
4200,3.7
4201,3.3
4202,3
4203,2.1
4204,1.8
4205,1.8
4206,1.8
4207,2
4208,2.5
4209,2.5
4210,2.3
4211,2.4
4212,2.7
4213,3.3
4214,4.6
4215,3.8
4216,5
4217,4.2
4218,5.2
4219,3.7
4220,4
4221,4.4
4222,4.2
4223,3.7
4224,3.4
4225,3.2
4226,2.3
4227,2.1
4228,2.1
4229,1.7
4230,1.7
4231,2.1
4232,2.8
4233,3
4234,3
4235,2.5
4236,2.6
4237,3
4238,3.8
4239,3.9
4240,3.8
4241,3.6
4242,3.3
4243,5.2
4244,3.4
4245,4
4246,4.7
4247,4
4248,3.3
4249,2.8
4250,2.5
4251,2.4
4252,2.3
4253,2.2
4254,2.2
4255,2
4256,2.1
4257,2.7
4258,2.2
4259,2.4
4260,3
4261,3.2
4262,3.4
4263,3.5
4264,3.7
4265,4.1
4266,4.6
4267,3.4
4268,3.4
4269,3.7
4270,3.1
4271,3
4272,2.6
4273,2.1
4274,2
4275,1.5
4276,1.8
4277,1.5
4278,1.9
4279,1.9
4280,1.4
4281,2.2
4282,2.4
4283,3.7
4284,2.9
4285,3.3
4286,3.4
4287,3.6
4288,3.8
4289,3.8
4290,3.7
4291,3.6
4292,3.3
4293,3.1
4294,2.7
4295,4.2
4296,3.6
4297,2.7
4298,2.6
4299,2.2
4300,2.2
4301,2.1
4302,2.2
4303,1.9
4304,2.2
4305,2.9
4306,2.8
4307,2.8
4308,2.8
4309,2.9
4310,3.4
4311,3.5
4312,3.6
4313,3.6
4314,3.9
4315,4.7
4316,4.2
4317,3.8
4318,3.4
4319,3.5
4320,3
4321,2.6
4322,2.3
4323,2.4
4324,2
4325,1.9
4326,1.8
4327,1.9
4328,2.4
4329,2.4
4330,2.3
4331,2.4
4332,2.6
4333,3
4334,3
4335,3
4336,3.1
4337,3.5
4338,3.4
4339,3.1
4340,4.2
4341,4.6
4342,3.4
4343,5.4
4344,5.3
4345,2.5
4346,2.3
4347,2.3
4348,2.1
4349,1.9
4350,1.7
4351,1.9
4352,2
4353,2.1
4354,2.6
4355,2.3
4356,2.5
4357,2.6
4358,2.9
4359,3.4
4360,3.2
4361,3.2
4362,3.4
4363,3.6
4364,3.4
4365,2.9
4366,2.8
4367,3.2
4368,3
4369,2.6
4370,2.4
4371,2.1
4372,2
4373,1.9
4374,1.8
4375,1.7
4376,2.3
4377,2.8
4378,2.5
4379,2.4
4380,2.5
4381,2.8
4382,3.2
4383,3.5
4384,3.3
4385,3.3
4386,3.7
4387,3.3
4388,3.3
4389,3.4
4390,3.1
4391,4.1
4392,5
4393,4.5
4394,4.4
4395,2.4
4396,2.2
4397,2.1
4398,2.1
4399,1.9
4400,2
4401,2.2
4402,3.8
4403,3.2
4404,2.9
4405,2.8
4406,2.8
4407,2.5
4408,3.1
4409,3.1
4410,2.9
4411,3.4
4412,2.7
4413,2.7
4414,2.6
4415,3
4416,2.3
4417,2.5
4418,1.9
4419,1.9
4420,1.9
4421,1.6
4422,1.6
4423,1.6
4424,1.7
4425,1.9
4426,2.2
4427,2.5
4428,3
4429,2.9
4430,3.6
4431,3.8
4432,5
4433,5.2
4434,4
4435,3.5
4436,3.4
4437,3
4438,3
4439,2.9
4440,3
4441,2.9
4442,2.4
4443,2.2
4444,2.1
4445,2
4446,2
4447,1.8
4448,1.9
4449,3.4
4450,2.6
4451,3.4
4452,4.6
4453,5.4
4454,4.8
4455,4.9
4456,4.2
4457,3
4458,3
4459,3.1
4460,2.7
4461,2.7
4462,3.3
4463,4.7
4464,2.9
4465,2.8
4466,1.7
4467,2.1
4468,1.4
4469,1.6
4470,1.4
4471,1.4
4472,1.5
4473,1.8
4474,2.2
4475,2.3
4476,2.8
4477,3
4478,2.8
4479,3.4
4480,3.3
4481,3.7
4482,3.5
4483,3.9
4484,4.5
4485,3.2
4486,3.2
4487,2.8
4488,2.6
4489,2.7
4490,2.6
4491,2.2
4492,1.9
4493,1.8
4494,1.4
4495,1.8
4496,2
4497,2.2
4498,2.4
4499,3.5
4500,3.1
4501,3.7
4502,3.7
4503,3.9
4504,4.5
4505,5
4506,4.3
4507,4.3
4508,3.8
4509,3.2
4510,3.2
4511,3.1
4512,3.5
4513,2.9
4514,2.7
4515,1.9
4516,1.5
4517,1.6
4518,1.7
4519,1.8
4520,1.9
4521,2.3
4522,2.6
4523,2.4
4524,3.4
4525,3.5
4526,4
4527,4
4528,3.9
4529,4
4530,4.3
4531,6.1
4532,5.1
4533,4.6
4534,4.5
4535,5.2
4536,5.9
4537,2.8
4538,2.1
4539,1.7
4540,1.8
4541,1.8
4542,1.7
4543,1.5
4544,2.5
4545,2.4
4546,2.1
4547,2
4548,2.4
4549,2.8
4550,3
4551,3.1
4552,2.9
4553,3.4
4554,3.4
4555,2.7
4556,3.3
4557,5.1
4558,3
4559,2.5
4560,2.4
4561,2.4
4562,1.8
4563,1.2
4564,1.2
4565,1
4566,0.9
4567,1.2
4568,1.4
4569,1.5
4570,1.7
4571,1.7
4572,2.4
4573,2.4
4574,2.7
4575,2.7
4576,3
4577,3
4578,3.7
4579,3.6
4580,3.2
4581,3.7
4582,3.3
4583,3.9
4584,4.2
4585,2.9
4586,2.3
4587,2.1
4588,1.9
4589,1.6
4590,2.2
4591,2.4
4592,1.9
4593,1.9
4594,2.2
4595,3.1
4596,3.2
4597,6
4598,4.8
4599,4.7
4600,4.3
4601,5.8
4602,3.5
4603,3.8
4604,3.1
4605,3.5
4606,3.3
4607,3.5
4608,3.6
4609,2.7
4610,2.2
4611,1.9
4612,1.8
4613,1.4
4614,1.7
4615,1.4
4616,1.9
4617,1.8
4618,2.5
4619,2.9
4620,3.4
4621,3.8
4622,4
4623,4.1
4624,4.6
4625,4.6
4626,4.5
4627,4.5
4628,3.8
4629,2.9
4630,3
4631,2.7
4632,2.9
4633,2.8
4634,2.4
4635,2.3
4636,2.6
4637,1.8
4638,1.6
4639,1.6
4640,2.1
4641,1.8
4642,2
4643,2
4644,2.4
4645,2.8
4646,3.3
4647,4
4648,4.3
4649,4.2
4650,4.9
4651,4.6
4652,5.5
4653,3.5
4654,4
4655,4.1
4656,3.5
4657,3.6
4658,2.8
4659,2.6
4660,2.2
4661,2.1
4662,1.9
4663,1.9
4664,2.2
4665,1.9
4666,2.6
4667,2.2
4668,3
4669,2.9
4670,3.7
4671,3.8
4672,3.7
4673,3.9
4674,4.2
4675,4.6
4676,4.5
4677,4.4
4678,4.4
4679,3.7
4680,3.5
4681,3.4
4682,2.9
4683,2.2
4684,2.1
4685,2.1
4686,1.8
4687,1.8
4688,2.1
4689,2.7
4690,2.4
4691,2.4
4692,2.9
4693,3.4
4694,3.4
4695,3.5
4696,3.8
4697,3.7
4698,4.2
4699,6.2
4700,4.7
4701,4
4702,4.2
4703,5.4
4704,5.4
4705,2.8
4706,2.6
4707,2.5
4708,2.2
4709,2.1
4710,2
4711,1.9
4712,2.2
4713,2.5
4714,2.7
4715,2.6
4716,3
4717,3
4718,3.4
4719,4.1
4720,4.3
4721,4
4722,3.7
4723,4.9
4724,3.9
4725,3.6
4726,4.3
4727,3.6
4728,3.5
4729,3.1
4730,3.1
4731,2.8
4732,2.8
4733,2
4734,1.9
4735,1.9
4736,1.8
4737,2.8
4738,2.8
4739,2.5
4740,2.4
4741,2.7
4742,3.2
4743,3.1
4744,3.6
4745,4.1
4746,5.2
4747,4.1
4748,3.5
4749,3.4
4750,3.5
4751,2.8
4752,2.5
4753,2.6
4754,2.4
4755,2
4756,1.9
4757,1.7
4758,1.6
4759,1.5
4760,1.8
4761,2
4762,2
4763,2.2
4764,4.4
4765,4.7
4766,4.9
4767,3.6
4768,4.3
4769,4.7
4770,3.5
4771,3.3
4772,2.2
4773,2.3
4774,2.8
4775,2.3
4776,1.8
4777,1.6
4778,2
4779,1.7
4780,2.1
4781,1.7
4782,1.5
4783,1.9
4784,1.8
4785,1.9
4786,2.4
4787,3.6
4788,2.8
4789,3.3
4790,3.4
4791,3.7
4792,3.7
4793,3.8
4794,4.6
4795,5.7
4796,4.2
4797,3.8
4798,3.7
4799,4.5
4800,4
4801,3.2
4802,2.4
4803,2.2
4804,2.1
4805,1.6
4806,1.6
4807,1.3
4808,1.6
4809,1.7
4810,2
4811,2.3
4812,2.2
4813,2.6
4814,2.8
4815,3.1
4816,3.7
4817,4.4
4818,4.6
4819,5.7
4820,3.9
4821,3.1
4822,3.5
4823,3.6
4824,2.9
4825,2.7
4826,2.6
4827,2.6
4828,2.6
4829,2.1
4830,2.4
4831,2.2
4832,2.1
4833,2.5
4834,2.6
4835,2.8
4836,2.6
4837,3
4838,3.3
4839,3.4
4840,4.1
4841,4.3
4842,3.7
4843,4.1
4844,3.7
4845,5.1
4846,4.9
4847,3.7
4848,4.6
4849,4.3
4850,3.3
4851,2.1
4852,1.9
4853,1.7
4854,1.3
4855,1.7
4856,1.9
4857,2.1
4858,2.3
4859,2.2
4860,2.3
4861,3.6
4862,3.5
4863,3.7
4864,3.6
4865,3.5
4866,3.9
4867,4.5
4868,4.2
4869,2.9
4870,2.8
4871,4.1
4872,2.5
4873,2.3
4874,2.1
4875,2.1
4876,1.7
4877,1.3
4878,1.5
4879,1.5
4880,1.7
4881,2
4882,2.3
4883,3
4884,3
4885,3.1
4886,3.3
4887,3.3
4888,3.9
4889,4
4890,3.6
4891,3.4
4892,3.6
4893,2.8
4894,3.3
4895,4.1
4896,2.6
4897,2.4
4898,1.8
4899,2.1
4900,1.8
4901,1.8
4902,1.8
4903,1.8
4904,2.8
4905,2
4906,2.1
4907,2.2
4908,2.2
4909,2.3
4910,2.8
4911,3.1
4912,3.4
4913,3.2
4914,3.5
4915,2.8
4916,3.1
4917,2.8
4918,2.8
4919,2.4
4920,3.2
4921,2.2
4922,1.9
4923,1.8
4924,1.8
4925,1.3
4926,1.7
4927,1.6
4928,1.6
4929,2.2
4930,2.4
4931,3.4
4932,3
4933,3.4
4934,3.3
4935,4
4936,3.5
4937,3.6
4938,3.9
4939,4.1
4940,4.6
4941,4.1
4942,3.5
4943,3.4
4944,2.7
4945,2.3
4946,2.2
4947,2
4948,1.9
4949,1.5
4950,1.8
4951,1.7
4952,1.5
4953,2.3
4954,2.4
4955,3
4956,3.1
4957,3.6
4958,3.8
4959,5.3
4960,5.1
4961,4.1
4962,4.2
4963,4.4
4964,4.4
4965,3.8
4966,3.4
4967,3.3
4968,3.2
4969,2.5
4970,2.2
4971,2
4972,2
4973,1.8
4974,1.7
4975,1.8
4976,2.1
4977,2.8
4978,2.6
4979,2.8
4980,2.8
4981,3.7
4982,3.6
4983,2.9
4984,3.6
4985,3.9
4986,3.6
4987,3.4
4988,3.2
4989,3.6
4990,3.2
4991,2.8
4992,2.2
4993,2
4994,2
4995,1.9
4996,1.8
4997,1.5
4998,1.7
4999,1.5
5000,2.1
5001,2.3
5002,2.1
5003,2.3
5004,2.4
5005,2.3
5006,2.6
5007,2.8
5008,2.8
5009,3
5010,2.8
5011,4
5012,3.6
5013,4.1
5014,3.2
5015,3.1
5016,2.5
5017,2.5
5018,2.2
5019,2
5020,2
5021,1.9
5022,1.8
5023,1.5
5024,1.7
5025,1.9
5026,1.9
5027,2.1
5028,2.1
5029,2.2
5030,2.4
5031,2.6
5032,3
5033,2.9
5034,3
5035,5.3
5036,4.7
5037,2.7
5038,2.4
5039,4.3
5040,3.6
5041,2.1
5042,2
5043,1.9
5044,1.7
5045,1.6
5046,1.8
5047,1.3
5048,2.3
5049,2.2
5050,2.4
5051,2.2
5052,2.7
5053,2.6
5054,2.7
5055,2.9
5056,3.2
5057,3.2
5058,3.2
5059,3.3
5060,3.9
5061,5.1
5062,3.5
5063,3.2
5064,2.4
5065,2.3
5066,2
5067,2.1
5068,1.8
5069,1.6
5070,1.7
5071,1.7
5072,1.9
5073,2
5074,2.5
5075,2.6
5076,2.5
5077,2.8
5078,3.1
5079,3.3
5080,3.6
5081,2.9
5082,2.5
5083,2.4
5084,2.2
5085,2.6
5086,2.3
5087,2.2
5088,2.3
5089,2.3
5090,1.8
5091,1.5
5092,1.4
5093,1.6
5094,1.3
5095,1.3
5096,1.5
5097,1.4
5098,1.9
5099,2.3
5100,3.7
5101,3.9
5102,4
5103,4.2
5104,4
5105,4
5106,4
5107,3.6
5108,3.8
5109,3.8
5110,3.7
5111,2.9
5112,2.7
5113,2.3
5114,2.3
5115,1.9
5116,1.7
5117,1.8
5118,1.7
5119,1.8
5120,2
5121,2.1
5122,2.4
5123,2.5
5124,2.8
5125,3.2
5126,3.5
5127,3.4
5128,3.9
5129,3.8
5130,3.5
5131,3.6
5132,3.8
5133,5.1
5134,4.8
5135,3.9
5136,2.6
5137,2
5138,2.2
5139,1.7
5140,2
5141,1.7
5142,1.6
5143,1.6
5144,2.4
5145,1.9
5146,2.4
5147,2.4
5148,2.5
5149,2.8
5150,3.1
5151,3.2
5152,3.8
5153,4
5154,4.6
5155,4.9
5156,4.6
5157,3.8
5158,4.1
5159,4.2
5160,3.6
5161,3.3
5162,2.7
5163,2.2
5164,2
5165,1.9
5166,1.7
5167,1.4
5168,2.5
5169,2.4
5170,2.7
5171,3.1
5172,3.3
5173,3.5
5174,3.6
5175,3.3
5176,3.9
5177,4.3
5178,4.7
5179,4.6
5180,4.1
5181,4.2
5182,3.8
5183,3.3
5184,3.2
5185,2.2
5186,2.2
5187,1.7
5188,1.8
5189,1.8
5190,1.5
5191,1.6
5192,2.2
5193,2.4
5194,2.2
5195,2.9
5196,2.9
5197,3
5198,3.7
5199,3.7
5200,4.3
5201,4.2
5202,4.4
5203,4
5204,3.8
5205,3.4
5206,3.5
5207,5.8
5208,4.1
5209,4.1
5210,2.1
5211,2.3
5212,2.1
5213,2.1
5214,1.9
5215,1.8
5216,3.1
5217,3.1
5218,2.8
5219,2.8
5220,2.9
5221,2.9
5222,3.8
5223,3.6
5224,3.8
5225,4.3
5226,3.9
5227,4.3
5228,3.6
5229,3.2
5230,3
5231,3
5232,2.5
5233,2.1
5234,1.9
5235,1.8
5236,1.8
5237,1.7
5238,1.6
5239,1.5
5240,1.8
5241,1.8
5242,2.2
5243,3.2
5244,2.3
5245,2.9
5246,3.5
5247,3.1
5248,3.9
5249,4.5
5250,4
5251,3.5
5252,3
5253,3.7
5254,2.9
5255,3.4
5256,4.8
5257,3.8
5258,1.7
5259,1.6
5260,1.7
5261,1.6
5262,1.8
5263,2.2
5264,1.6
5265,1.7
5266,2.2
5267,2.6
5268,3
5269,4.3
5270,4.5
5271,3.6
5272,3.2
5273,3.9
5274,4.2
5275,3.3
5276,3.4
5277,2.9
5278,3.2
5279,3
5280,2.4
5281,2.4
5282,1.9
5283,2
5284,2
5285,1.7
5286,1.4
5287,1.7
5288,1.8
5289,1.9
5290,2
5291,2.5
5292,3.6
5293,4.4
5294,4.1
5295,3.9
5296,4.1
5297,3.9
5298,3.3
5299,3.2
