,kWh
5300,3.2
5301,3.3
5302,2.9
5303,2.7
5304,2.4
5305,2.2
5306,1.9
5307,1.6
5308,1.7
5309,1.8
5310,1.2
5311,1.6
5312,1.3
5313,1.7
5314,2.4
5315,2.9
5316,3.3
5317,3
5318,3
5319,3.2
5320,3.4
5321,3.3
5322,4.6
5323,5.4
5324,4.8
5325,3.9
5326,4.4
5327,4
5328,3.1
5329,3.7
5330,2.1
5331,2
5332,1.7
5333,1.8
5334,1.7
5335,1.7
5336,2.4
5337,2
5338,2
5339,2.4
5340,2.4
5341,2
5342,2.2
5343,2.2
5344,2.1
5345,2.6
5346,3.3
5347,3.1
5348,3.5
5349,3.3
5350,3.1
5351,0
5352,0
5353,2.3
5354,1.6
5355,1.4
5356,1.3
5357,0.9
5358,1
5359,1.2
5360,0.9
5361,1.4
5362,1.8
5363,2.8
5364,3
5365,3.4
5366,3.3
5367,3.2
5368,3.3
5369,3.6
5370,4.3
5371,3.8
5372,3.8
5373,3.4
5374,3.2
5375,3.2
5376,5.2
5377,3.1
5378,2.2
5379,2.1
5380,1.7
5381,1.4
5382,1.8
5383,1.9
5384,1.9
5385,2.1
5386,3
5387,3
5388,3.8
5389,3.7
5390,4.8
5391,4.9
5392,4.7
5393,5
5394,4.8
5395,5.6
5396,4.3
5397,3.9
5398,3.9
5399,3.8
5400,3
5401,2.7
5402,2.2
5403,2.1
5404,2.1
5405,1.8
5406,1.8
5407,1.4
5408,2
5409,2
5410,2.3
5411,2.9
5412,3.5
5413,3.5
5414,3.6
5415,3.8
5416,4.6
5417,4.6
5418,4.2
5419,4.3
5420,3.7
5421,6.2
5422,4.5
5423,4.3
5424,4.1
5425,3.6
5426,2.6
5427,2.4
5428,2.3
5429,2.2
5430,2.1
5431,2.1
5432,2.2
5433,2.9
5434,3.7
5435,5.5
5436,3.6
5437,4.3
5438,6.1
5439,5.8
5440,5.5
5441,6
5442,5.7
5443,6.3
5444,4.2
5445,4
5446,3.4
5447,4
5448,5.1
5449,4
5450,3.2
5451,2.8
5452,2.7
5453,2.8
5454,2.2
5455,2.5
5456,2.7
5457,3.6
5458,3.4
5459,3.3
5460,3.7
5461,1.9
5462,4.5
5463,4.3
5464,4
5465,4.5
5466,4.2
5467,4.9
5468,4.8
5469,4.6
5470,4.1
5471,4.6
5472,5.4
5473,4.2
5474,3.9
5475,3.6
5476,2.9
5477,2.7
5478,2.8
5479,2.7
5480,3.4
5481,2.9
5482,3.3
5483,3.6
5484,4.5
5485,4.9
5486,5.8
5487,2.6
5488,3.3
5489,4.4
5490,5.2
5491,4.2
5492,4.2
5493,3.9
5494,4
5495,3.4
5496,3.4
5497,3.1
5498,2.4
5499,2.1
5500,1.8
5501,1.8
5502,1.8
5503,1.5
5504,2
5505,1.8
5506,2.2
5507,2.4
5508,3.6
5509,3.6
5510,5.1
5511,4.5
5512,3.2
5513,3.6
5514,5.8
5515,5
5516,4.6
5517,4
5518,3.1
5519,3.1
5520,3.5
5521,2.4
5522,2.3
5523,2.2
5524,1.9
5525,1.5
5526,1.9
5527,1.8
5528,1.9
5529,2.2
5530,3.2
5531,2.5
5532,2.8
5533,3
5534,3.8
5535,3.5
5536,4.4
5537,3.6
5538,4.1
5539,4.3
5540,4.6
5541,3.8
5542,3.6
5543,5.6
5544,4.5
5545,2.7
5546,2.8
5547,2.7
5548,2.3
5549,2.2
5550,2.1
5551,2.1
5552,2.2
5553,5.5
5554,5.1
5555,3.9
5556,7.1
5557,6.4
5558,4.4
5559,4.3
5560,5
5561,4.4
5562,5.2
5563,5.5
5564,4.9
5565,4.6
5566,3.8
5567,4.4
5568,3.5
5569,2.7
5570,2.6
5571,2.5
5572,2.3
5573,2.2
5574,1.9
5575,2
5576,2
5577,1.9
5578,2.8
5579,3.9
5580,4
5581,3.8
5582,4
5583,4.8
5584,4.6
5585,4.7
5586,3.4
5587,5.2
5588,5.6
5589,5.8
5590,5.4
5591,4.6
5592,3.9
5593,3.4
5594,2.9
5595,2.8
5596,2.4
5597,2.3
5598,2.2
5599,2.1
5600,2.4
5601,2.8
5602,3.1
5603,3.3
5604,4
5605,4.2
5606,4.5
5607,6
5608,6.2
5609,6.5
5610,7.2
5611,4.4
5612,3.7
5613,3.2
5614,3.2
5615,2.6
5616,2.6
5617,2.8
5618,3
5619,1.6
5620,1.5
5621,1.6
5622,1.7
5623,1.5
5624,1.8
5625,1.6
5626,2.1
5627,2.2
5628,2.3
5629,2.8
5630,3.4
5631,3.6
5632,3.8
5633,3.8
5634,4.1
5635,3.6
5636,3.6
5637,2.7
5638,4.3
5639,5
5640,3
5641,2.9
5642,2.6
5643,2.7
5644,2.1
5645,1.9
5646,1.7
5647,1.7
5648,1.9
5649,1.8
5650,2.6
5651,2.8
5652,3.1
5653,3.6
5654,3.6
5655,3.6
5656,4
5657,3.8
5658,4.1
5659,4
5660,3.8
5661,3.7
5662,3.5
5663,3.6
5664,3.2
5665,3
5666,3
5667,2.8
5668,2.2
5669,1.9
5670,1.8
5671,1.8
5672,2
5673,2.2
5674,2.2
5675,2.4
5676,2.7
5677,3.4
5678,3.6
5679,3.8
5680,3.2
5681,3.4
5682,3.4
5683,3.2
5684,3.8
5685,3
5686,2.5
5687,2.3
5688,2.4
5689,2
5690,1.4
5691,1.6
5692,1.2
5693,1.2
5694,1.2
5695,1.2
5696,1.3
5697,2.1
5698,2.3
5699,2.8
5700,2.8
5701,2.5
5702,3.1
5703,3.6
5704,3.7
5705,4
5706,4.2
5707,4.2
5708,3.9
5709,3.5
5710,3.7
5711,4.2
5712,3.4
5713,5.4
5714,3
5715,2.4
5716,2.5
5717,1.9
5718,2
5719,2
5720,2.3
5721,3.1
5722,2.8
5723,3.1
5724,3.6
5725,3.4
5726,3.7
5727,4.3
5728,3.9
5729,3.2
5730,2.6
5731,2.8
5732,3
5733,2.4
5734,2.8
5735,2.6
5736,2.4
5737,2.4
5738,1.9
5739,1.8
5740,1.2
5741,1.4
5742,1.2
5743,1.2
5744,1.6
5745,1.6
5746,1.8
5747,4.4
5748,2.9
5749,2.8
5750,2.8
5751,3.2
5752,4.1
5753,5.3
5754,4.9
5755,3.6
5756,3.8
5757,3.4
5758,4.3
5759,3.8
5760,3.4
5761,3.3
5762,2.1
5763,2
5764,1.9
5765,1.6
5766,1.6
5767,1.5
5768,2.2
5769,2.2
5770,2.7
5771,3.6
5772,5.4
5773,5.5
5774,5.7
5775,5.4
5776,5.2
5777,5.8
5778,4.9
5779,3.7
5780,3.5
5781,2.9
5782,2.3
5783,2.5
5784,2.6
5785,2.6
5786,3.1
5787,2.4
5788,1.6
5789,1.7
5790,1.4
5791,1.5
5792,1.8
5793,1.7
5794,2.6
5795,2.8
5796,2.8
5797,2.9
5798,4.2
5799,3.6
5800,4.4
5801,4.5
5802,4.6
5803,5.7
5804,3.5
5805,3.9
5806,3.1
5807,3.4
5808,3.4
5809,2.8
5810,2.5
5811,2
5812,1.8
5813,1.6
5814,1.5
5815,1.6
5816,1.8
5817,1.9
5818,2.3
5819,3.2
5820,2.5
5821,3.3
5822,3.4
5823,3.5
5824,2.8
5825,3.2
5826,3.7
5827,3.3
5828,3.5
5829,2.8
5830,3.2
5831,3
5832,3.9
5833,2.2
5834,1.9
5835,1.2
5836,1.4
5837,1
5838,1
5839,1
5840,1.2
5841,2
5842,1.8
5843,1.7
5844,2.1
5845,2.2
5846,2.7
5847,2.9
5848,2.3
5849,2.6
5850,2.3
5851,2.4
5852,3
5853,3.7
5854,2.9
5855,4.6
5856,2.5
5857,2.6
5858,2
5859,1.7
5860,1.5
5861,1.6
5862,1.4
5863,1.3
5864,1.7
5865,2.2
5866,2.3
5867,2.7
5868,2.5
5869,2.4
5870,2.4
5871,2.8
5872,3.1
5873,3.3
5874,2.4
5875,2
5876,2.6
5877,3.2
5878,2.9
5879,2.3
5880,2.7
5881,2.7
5882,2.1
5883,2
5884,1.7
5885,1.4
5886,1.6
5887,1.3
5888,1.5
5889,1.9
5890,1.8
5891,1.8
5892,1.8
5893,2.4
5894,2.2
5895,2.4
5896,2.5
5897,2.3
5898,2.6
5899,2.4
5900,2.6
5901,3.6
5902,2.4
5903,2.2
5904,2.2
5905,1.4
5906,1.4
5907,1.3
5908,1.3
5909,1.2
5910,0.8
5911,1.3
5912,1.4
5913,1.6
5914,1.9
5915,1.9
5916,1.9
5917,2.1
5918,2.7
5919,2.4
5920,2.9
5921,2.4
5922,2.4
5923,2.5
5924,2.4
5925,1.9
5926,2.2
5927,2.6
5928,2.7
5929,2.2
5930,2.1
5931,1.8
5932,1.4
5933,1.6
5934,1.4
5935,1.5
5936,1.1
5937,1.6
5938,1.4
5939,2.3
5940,2.4
5941,2.6
5942,3.2
5943,3.5
5944,2.7
5945,2.4
5946,2.6
5947,1.9
5948,2.5
5949,2.6
5950,2
5951,5.1
5952,2.3
5953,2.5
5954,2.8
5955,2.1
5956,2.2
5957,1.8
5958,1.7
5959,1.6
5960,1.8
5961,1.9
5962,2
5963,2.4
5964,2.4
5965,3.4
5966,4.8
5967,4.5
5968,5.4
5969,4.6
5970,4.1
5971,3.4
5972,4.5
5973,2.6
5974,2.6
5975,3.8
5976,3
5977,2
5978,1.7
5979,1.8
5980,1.4
5981,1.5
5982,1.2
5983,1.2
5984,1.2
5985,1.2
5986,1.5
5987,2.1
5988,2.5
5989,3.5
5990,4
5991,2.8
5992,2.2
5993,2.4
5994,2.8
5995,2.6
5996,2.9
5997,2.6
5998,2.6
5999,2.6
6000,2.6
6001,1.8
6002,1.6
6003,1.5
6004,1.4
6005,1.3
6006,1.4
6007,1.2
6008,1.2
6009,1.4
6010,1.8
6011,1.9
6012,2.2
6013,2.4
6014,2.5
6015,2.8
6016,2.4
6017,2.6
6018,3
6019,3.6
6020,3.2
6021,3.4
6022,3.4
6023,2.9
6024,2.8
6025,3.2
6026,2.8
6027,2.4
6028,2.1
6029,1.9
6030,1.8
6031,1.7
6032,1.6
6033,2.1
6034,1.9
6035,2.3
6036,2.2
6037,2.2
6038,2.5
6039,2.5
6040,2.5
6041,2.6
6042,2.7
6043,2.5
6044,2.2
6045,2.8
6046,3.1
6047,4.2
6048,2.6
6049,2
6050,2.2
6051,2
6052,1.6
6053,1.1
6054,1.4
6055,1.2
6056,1.8
6057,1.9
6058,1.8
6059,0.7
6060,1.2
6061,1.6
6062,1.8
6063,1.7
6064,1.5
6065,1.6
6066,1.8
6067,1.8
6068,1.5
6069,2
6070,2.5
6071,1.9
6072,1.8
6073,1.7
6074,1
6075,0.8
6076,0.6
6077,0.7
6078,0.6
6079,0.5
6080,0.8
6081,1.4
6082,2.2
6083,2.4
6084,2.2
6085,2.2
6086,2.7
6087,2.9
6088,3.3
6089,3.4
6090,4.4
6091,3.8
6092,3.1
6093,3.4
6094,3.1
6095,5.2
6096,4.7
6097,2.6
6098,2.3
6099,1.8
6100,1.9
6101,1.7
6102,1.7
6103,1.7
6104,1.7
6105,2.3
6106,2.5
6107,2.6
6108,2.6
6109,3.8
6110,3.6
6111,4.2
6112,5.8
6113,4.2
6114,4.5
6115,4.2
6116,4.6
6117,3.8
6118,5.1
6119,5.2
6120,5.7
6121,4.8
6122,4.1
6123,1.7
6124,1.2
6125,1.4
6126,1.6
6127,1.4
6128,1.5
6129,1.8
6130,1.6
6131,2.6
6132,2.7
6133,3
6134,3.5
6135,3.5
6136,3.5
6137,4.2
6138,4.6
6139,3.6
6140,3.4
6141,5.3
6142,5.1
6143,4.6
6144,4.7
6145,3.9
6146,2.6
6147,1.8
6148,1.6
6149,1.6
6150,1.2
6151,1.6
6152,1.5
6153,2.4
6154,3
6155,2.1
6156,2.2
6157,3
6158,3.2
6159,3.2
6160,3.5
6161,3.9
6162,4.3
6163,3.8
6164,3.5
6165,3.9
6166,2.9
6167,2.4
6168,2
6169,1.6
6170,1
6171,1.1
6172,1.3
6173,0.9
6174,1
6175,1
6176,0.8
6177,1.1
6178,1.6
6179,1.6
6180,1.9
6181,1.8
6182,2.3
6183,2.8
6184,2.2
6185,2.5
6186,2.3
6187,2.5
6188,2.2
6189,2.2
6190,2.3
6191,2.4
6192,2.3
6193,2
6194,1.4
6195,1.3
6196,1.1
6197,1.2
6198,0.9
6199,1
6200,1.1
6201,1.7
6202,1.6
6203,2
6204,2.3
6205,2.1
6206,2.4
6207,2.3
6208,2.6
6209,2.6
6210,3.6
6211,3.6
6212,2.3
6213,2.3
6214,1.8
6215,2.3
6216,2.5
6217,2.2
6218,1.6
6219,1.8
6220,1.3
6221,0.9
6222,1.1
6223,1.1
6224,1.1
6225,1.4
6226,1.5
6227,2.2
6228,2.2
6229,2.1
6230,2.6
6231,2.4
6232,2.8
6233,3.9
6234,3.2
6235,3.7
6236,3.8
6237,3.1
6238,2.5
6239,3.4
6240,3.6
6241,2.3
6242,1.5
6243,1.3
6244,1.2
6245,0.9
6246,1.2
6247,0.8
6248,0.9
6249,1.3
6250,1.5
6251,2.4
6252,2.4
6253,2.2
6254,2.8
6255,2.8
6256,3.4
6257,3.3
6258,2.9
6259,3.7
6260,3.5
6261,3.2
6262,2.6
6263,2.8
6264,2.3
6265,2
6266,1.5
6267,1.3
6268,1.2
6269,0.9
6270,1.1
6271,0.8
6272,0.9
6273,1.5
6274,1.6
6275,1.8
6276,1.9
6277,2.1
6278,2.2
6279,2.5
6280,2.9
6281,3.1
6282,2.8
6283,2.7
6284,2.7
6285,2.6
6286,2.8
6287,2.5
6288,2.6
6289,2.7
6290,2.1
6291,1.8
6292,1.4
6293,1.6
6294,1.3
6295,1.3
6296,1.4
6297,1.6
6298,1.9
6299,2.4
6300,2.9
6301,3.1
6302,3
6303,3
6304,3.1
6305,3.5
6306,3.6
6307,4.5
6308,2.9
6309,3.7
6310,3.5
6311,4
6312,4.5
6313,3.1
6314,2.9
6315,1.7
6316,1.6
6317,1.6
6318,1.8
6319,1.5
6320,1.7
6321,1.9
6322,2.2
6323,2.3
6324,2
6325,2.2
6326,2
6327,2.3
6328,2.2
6329,1.8
6330,2.3
6331,3.6
6332,3.5
6333,1.8
6334,2
6335,3
6336,2.4
6337,2.7
6338,1.9
6339,1.2
6340,1.3
6341,0.9
6342,1.2
6343,1.1
6344,0.9
6345,1.6
6346,1.3
6347,1.9
6348,1.5
6349,2.1
6350,1.8
6351,2.1
6352,2.1
6353,2.1
6354,2
6355,2.1
6356,2.4
6357,3
6358,2.2
6359,2.8
6360,2.6
6361,4.7
6362,2.3
6363,1.9
6364,1.6
6365,1.2
6366,1.1
6367,0.9
6368,0.9
6369,1.8
6370,3.2
6371,3.5
6372,2
6373,2
6374,2.5
6375,2.6
6376,1.6
6377,2.4
6378,3
6379,2.9
6380,3.3
6381,3.4
6382,2.9
6383,2.5
6384,2.3
6385,2.3
6386,2
6387,1.2
6388,1.3
6389,0.9
6390,0.9
6391,0.6
6392,1.3
6393,1.7
6394,1.7
6395,1.7
6396,1.8
6397,2.1
6398,2.5
6399,2.6
6400,2.9
6401,3.1
6402,3
6403,3
6404,2.8
6405,2.6
6406,2.5
6407,2.3
6408,1.9
6409,2
6410,2.8
6411,1.9
6412,1.8
6413,1.3
6414,1.6
6415,1.3
6416,1.7
6417,1.8
6418,2.3
6419,2.4
6420,2.2
6421,2.8
6422,2.8
6423,3.8
6424,3.8
6425,3.5
6426,3.7
6427,3.3
6428,3.3
6429,3.2
6430,2.6
6431,2.7
6432,2.6
6433,3.4
6434,2.3
6435,2
6436,1.7
6437,1.6
6438,1.4
6439,1.2
6440,1.3
6441,1.8
6442,1.7
6443,2.9
6444,3.1
6445,2.8
6446,3.4
6447,3
6448,4
6449,4.8
6450,4.6
6451,3.9
6452,5
6453,3.4
6454,2.6
6455,3.7
6456,2.7
6457,1.7
6458,1.4
6459,1.4
6460,1.4
6461,1.2
6462,0.9
6463,0.9
6464,0.8
6465,1.2
6466,1.7
6467,3.4
6468,2.4
6469,3.9
6470,4.4
6471,4.2
6472,5.1
6473,3.8
6474,3.8
6475,3
6476,2.8
6477,2.5
6478,2.5
6479,1.9
6480,2.1
6481,1.9
6482,1.3
6483,1.2
6484,1.2
6485,1.1
6486,0.9
6487,0.9
6488,0.9
6489,1.2
6490,1.3
6491,1.6
6492,2.6
6493,2.2
6494,2.8
6495,2.5
6496,3.4
6497,2.7
6498,2.9
6499,3.3
6500,3.2
6501,2.6
6502,2.6
6503,3.8
6504,4.2
6505,4
6506,2.6
6507,1.9
6508,1.6
6509,1.5
6510,1.2
6511,0.8
6512,1.4
6513,2
6514,1.8
6515,2.2
6516,2.4
6517,2.7
6518,3
6519,2.9
6520,2.8
6521,3.1
6522,3.2
6523,3
6524,4
6525,2.9
6526,3
6527,2.5
6528,2.2
6529,2.2
6530,1.6
6531,1.2
6532,1.3
6533,0.9
6534,1.1
6535,0.8
6536,0.8
6537,1.5
6538,1.6
6539,1.9
6540,1.8
6541,2.6
6542,2.9
6543,2.5
6544,3
6545,3
6546,2.9
6547,4.2
6548,4.9
6549,2.6
6550,2.4
6551,2.3
6552,2
6553,1.6
6554,1.4
6555,1.3
6556,1
6557,0.8
6558,0.8
6559,0.8
6560,0.8
6561,1
6562,1.4
6563,1.7
6564,1.8
6565,2.6
6566,2.7
6567,2.7
6568,2.8
6569,2.8
6570,2.8
6571,2.7
6572,2.4
6573,2.4
6574,2
6575,2.2
6576,1.8
6577,1.6
6578,2.1
6579,1.1
6580,1.3
6581,1
6582,1
6583,0.8
6584,0.9
6585,1.5
6586,1.8
6587,1.7
6588,2.5
6589,1.7
6590,1.8
6591,2.5
6592,2.8
6593,4.5
6594,4.9
6595,3.8
6596,2.8
6597,3.7
6598,4.2
6599,3.1
6600,3.2
6601,1.6
6602,1
6603,1
6604,1.1
6605,1.3
6606,1.2
6607,0.8
6608,0.9
6609,1
6610,1.5
6611,1.8
6612,1.6
6613,1.6
6614,2
6615,2.4
6616,2.8
6617,2
6618,2.2
6619,2.2
6620,2.4
6621,2
6622,1.8
6623,2
6624,2.2
6625,2
6626,1.9
6627,1.5
6628,1.2
6629,1.3
6630,1.3
6631,1.2
6632,1.2
6633,1.1
6634,1.4
6635,3.7
6636,4.3
6637,3
6638,3.1
6639,2
6640,2.8
6641,3.8
6642,3
6643,2.4
6644,3
6645,2.4
6646,2.3
6647,2
6648,1.7
6649,1.6
6650,0.9
6651,1
6652,0.8
6653,0.8
6654,0.6
6655,0.6
6656,0.7
6657,0.9
6658,1.1
6659,0.9
6660,1.5
6661,1.7
6662,2
6663,1.7
6664,2.1
6665,2
6666,1.7
6667,2.1
6668,2.3
6669,2.2
6670,1.8
6671,1.7
6672,2
6673,1.9
6674,1.3
6675,1.1
6676,1.3
6677,0.6
6678,0.7
6679,0.6
6680,1
6681,1.4
6682,1.4
6683,1.7
6684,1
6685,0.7
6686,1.3
6687,1.1
6688,1.6
6689,1.5
6690,1.2
6691,2
6692,1.5
6693,1.7
6694,1.3
6695,1.2
6696,2
6697,1.6
6698,0.7
6699,0.9
6700,0.5
6701,0.3
6702,0.3
6703,0.3
6704,0.4
6705,1
6706,1
6707,1.3
6708,1.1
6709,1.4
6710,1.3
6711,2.1
6712,1.5
6713,1.9
6714,1.2
6715,1.7
6716,2
6717,1.2
6718,0.9
6719,1.6
6720,1.5
6721,0.8
6722,0.4
6723,0.4
6724,0.3
6725,0.3
6726,0.3
6727,0.3
6728,0.5
6729,1.1
6730,1.2
6731,1.2
6732,1
6733,1.2
6734,1.3
6735,1.9
6736,3.3
6737,2.9
6738,3.4
6739,2.3
6740,2.3
6741,4
6742,3
6743,1.6
6744,1.7
6745,1.9
6746,0.9
6747,0.4
6748,0.7
6749,0.9
6750,0.4
6751,0.4
6752,0.6
6753,1
6754,1.3
6755,1.4
6756,2
6757,1.7
6758,1.9
6759,2.8
6760,2.8
6761,3
6762,2.8
6763,3.1
6764,2.8
6765,2.5
6766,2.2
6767,2
6768,1.8
6769,1.4
6770,1.4
6771,1.1
6772,0.6
6773,0.6
6774,0.6
6775,0.7
6776,0.6
6777,0.6
6778,1.1
6779,1.3
6780,1.5
6781,2.4
6782,2.4
6783,3.8
6784,4.4
6785,2
6786,3.2
6787,4.5
6788,2.5
6789,1.9
6790,1.6
6791,1.8
6792,1.5
6793,1.5
6794,1.4
6795,1
6796,1.1
6797,1
6798,1
6799,0.6
6800,0.9
6801,1
6802,1.3
6803,3.5
6804,2.6
6805,3.6
6806,5.1
6807,5.6
6808,2.7
6809,3
6810,3.2
6811,3.2
6812,3
6813,2.6
6814,2.6
6815,3.5
6816,2.9
6817,2.7
6818,1.6
6819,1.6
6820,1.4
6821,1.1
6822,0.6
6823,0.9
6824,0.7
6825,1.5
6826,1.9
6827,2.1
6828,2.7
6829,2.6
6830,2.6
6831,2.4
6832,4.2
6833,2.2
6834,2.4
6835,1.3
6836,1.4
6837,2.6
6838,2.7
6839,2.9
6840,3
6841,2.3
6842,2
6843,1.3
6844,1.2
6845,0.9
6846,0.9
6847,0.8
6848,1
6849,1.6
6850,1.6
6851,1.6
6852,2.2
6853,2.3
6854,2.3
6855,2.4
6856,2.2
6857,2.4
6858,2.1
6859,2.6
6860,2.3
6861,2.5
6862,2.2
6863,2.4
6864,2
6865,1.6
6866,1.1
6867,0.9
6868,0.9
6869,0.7
6870,0.7
6871,0.8
6872,0.8
6873,1.2
6874,1.5
6875,2.1
6876,2.6
6877,2.6
6878,2.5
6879,2.5
6880,2.9
6881,2.5
6882,2.5
6883,2.8
6884,2.8
6885,2.6
6886,2.4
6887,2
6888,2.7
6889,2.2
6890,1.6
6891,1.2
6892,1.4
6893,1.1
6894,0.6
6895,0.8
6896,0.8
6897,1.3
6898,1.3
6899,2
6900,1.8
6901,1.9
6902,1.9
6903,1.8
6904,2
6905,2.2
6906,2.1
6907,2.2
6908,2.2
6909,3.5
6910,3.4
6911,2.6
6912,3.7
6913,4.2
6914,2.2
6915,1.6
6916,1.4
6917,1.1
6918,0.9
6919,0.7
6920,0.8
6921,1
6922,2
6923,3.5
6924,2.8
6925,2.6
6926,2.2
6927,1.8
6928,1.9
6929,1.8
6930,1.7
6931,2.3
6932,1.6
6933,2.9
6934,2.8
6935,1.6
6936,1.2
6937,2
6938,1.5
6939,1.6
6940,1.1
6941,0.9
6942,0.9
6943,0.8
6944,0.7
6945,0.9
6946,1.3
6947,1.4
6948,2.2
6949,2.2
6950,2.6
6951,1.7
6952,1
6953,1.3
6954,1.6
6955,1.7
6956,1.8
6957,1.3
6958,1.5
6959,1.6
6960,1.1
6961,1
6962,1.3
6963,1.2
6964,0.3
6965,0.2
6966,0.3
6967,0.3
6968,0.2
6969,0.3
6970,1.7
6971,4.4
6972,2.7
6973,6.2
6974,5.6
6975,5.1
6976,3.2
6977,2.9
6978,5.5
6979,4.8
6980,2.8
6981,3.9
6982,2.2
6983,1.8
6984,1.3
6985,1.3
6986,0.9
6987,0.5
6988,0.5
6989,0.7
6990,0.3
6991,0.5
6992,0.5
6993,1.1
6994,1.2
6995,1.4
6996,1.4
6997,1.8
6998,2
6999,1.8
7000,2.2
7001,1.8
7002,2.5
7003,2.2
7004,2.5
7005,2.5
7006,1.9
7007,3.4
7008,2.2
7009,3.5
7010,2.2
7011,1
7012,1
7013,0.7
7014,0.7
7015,0.7
7016,0.6
7017,1.4
7018,2.6
7019,1.5
7020,1.4
7021,1.4
7022,0.8
7023,0.7
7024,0.8
7025,0.8
7026,0.5
7027,0.7
7028,1.7
7029,1.7
7030,1.9
7031,2.2
7032,1.9
7033,1.6
7034,1.8
